Datum;r_7;r_8;r_9;r_10;r_12;r_14;r_16;r_21;r_28;r_18;r_15;r10_5
2020-11-04;9000;9000;9000;9000;9000;9000;9000;9000;9000;9000;9000;9000
2020-11-05;8152;8253;8333;8397;8495;8565;8618;8708;8780;8660;8594;8425
2020-11-06;7383;7568;7715;7835;8018;8152;8253;8425;8565;8333;8206;7887
2020-11-07;6687;6940;7143;7310;7568;7758;7903;8152;8356;8018;7835;7383
2020-11-08;6057;6364;6614;6821;7143;7383;7568;7887;8152;7715;7481;6911
2020-11-09;5486;5836;6124;6364;6742;7026;7247;7631;7952;7424;7143;6470
2020-11-10;4968;5351;5670;5938;6364;6687;6940;7383;7758;7143;6821;6057
2020-11-11;4500;4907;5249;5540;6007;6364;6646;7143;7568;6873;6513;5670
2020-11-12;4076;4500;4860;5169;5670;6057;6364;6911;7383;6614;6219;5307
2020-11-13;3692;4127;4500;4823;5351;5764;6094;6687;7202;6364;5938;4968
2020-11-14;3343;3784;4166;4500;5051;5486;5836;6470;7026;6124;5670;4651
2020-11-15;3028;3470;3858;4199;4768;5221;5588;6260;6855;5892;5414;4354
2020-11-16;2743;3182;3572;3917;4500;4968;5351;6057;6687;5670;5169;4076
2020-11-17;2484;2918;3307;3655;4247;4728;5125;5860;6523;5455;4936;3815
2020-11-18;2250;2676;3062;3410;4009;4500;4907;5670;6364;5249;4713;3572
2020-11-19;2038;2454;2835;3182;3784;4283;4699;5486;6208;5051;4500;3343
2020-11-20;1846;2250;2625;2969;3572;4076;4500;5307;6057;4860;4297;3130
2020-11-21;1672;2063;2430;2770;3371;3879;4309;5135;5908;4677;4103;2930
2020-11-22;1514;1892;2250;2585;3182;3692;4127;4968;5764;4500;3917;2743
2020-11-23;1371;1735;2083;2411;3003;3513;3952;4807;5623;4330;3741;2568
2020-11-24;1242;1591;1929;2250;2835;3343;3784;4651;5486;4166;3572;2404
2020-11-25;1125;1459;1786;2099;2676;3182;3624;4500;5351;4009;3410;2250
2020-11-26;1019;1338;1653;1959;2526;3028;3470;4354;5221;3858;3256;2106
2020-11-27;923;1227;1531;1828;2384;2882;3323;4213;5093;3712;3109;1972
2020-11-28;836;1125;1417;1705;2250;2743;3182;4076;4968;3572;2969;1846
2020-11-29;757;1032;1312;1591;2124;2610;3047;3943;4847;3437;2835;1728
2020-11-30;686;946;1215;1484;2005;2484;2918;3815;4728;3307;2707;1617
2020-12-01;621;867;1125;1385;1892;2364;2794;3692;4613;3182;2585;1514
2020-12-02;563;795;1042;1292;1786;2250;2676;3572;4500;3062;2468;1417
2020-12-03;509;729;964;1206;1686;2141;2562;3456;4390;2946;2356;1327
2020-12-04;461;669;893;1125;1591;2038;2454;3343;4283;2835;2250;1242
2020-12-05;418;613;827;1050;1502;1939;2350;3235;4178;2728;2148;1163
2020-12-06;379;562;765;979;1417;1846;2250;3130;4076;2625;2051;1088
2020-12-07;343;516;709;914;1338;1757;2155;3028;3976;2526;1959;1019
2020-12-08;311;473;656;853;1263;1672;2063;2930;3879;2430;1870;954
2020-12-09;281;434;608;795;1192;1591;1976;2835;3784;2338;1786;893
2020-12-10;255;398;563;742;1125;1514;1892;2743;3692;2250;1705;836
2020-12-11;231;365;521;693;1062;1441;1812;2654;3601;2165;1628;782
2020-12-12;209;334;482;646;1002;1371;1735;2568;3513;2083;1555;732
2020-12-13;189;307;446;603;946;1305;1661;2484;3427;2005;1484;686
2020-12-14;171;281;413;563;893;1242;1591;2404;3343;1929;1417;642
2020-12-15;155;258;383;525;843;1182;1524;2326;3262;1856;1353;601
2020-12-16;141;237;354;490;795;1125;1459;2250;3182;1786;1292;563
2020-12-17;127;217;328;457;751;1071;1397;2177;3104;1718;1234;527
2020-12-18;115;199;304;426;709;1019;1338;2106;3028;1653;1178;493
2020-12-19;104;182;281;398;669;970;1281;2038;2954;1591;1125;461
2020-12-20;95;167;260;371;631;923;1227;1972;2882;1531;1074;432
2020-12-21;86;153;241;346;596;878;1175;1908;2812;1473;1026;404
2020-12-22;78;141;223;323;563;836;1125;1846;2743;1417;979;379
2020-12-23;70;129;207;301;531;795;1077;1786;2676;1364;935;354
2020-12-24;64;118;191;281;501;757;1032;1728;2610;1312;893;332
2020-12-25;58;108;177;262;473;720;988;1672;2546;1263;853;311
2020-12-26;52;99;164;245;446;686;946;1617;2484;1215;814;291
2020-12-27;47;91;152;228;421;653;906;1565;2423;1169;777;272
2020-12-28;43;84;141;213;398;621;867;1514;2364;1125;742;255
2020-12-29;39;77;130;199;375;591;831;1465;2306;1083;709;238
2020-12-30;35;70;121;186;354;563;795;1417;2250;1042;677;223
2020-12-31;32;64;112;173;334;535;762;1371;2195;1002;646;209
2021-01-01;29;59;103;162;316;509;729;1327;2141;964;617;196
2021-01-02;26;54;96;151;298;485;699;1284;2089;928;589;183
2021-01-03;24;50;89;141;281;461;669;1242;2038;893;563;171
2021-01-04;21;46;82;131;265;439;641;1202;1988;859;537;160
2021-01-05;19;42;76;122;251;418;613;1163;1939;827;513;150
2021-01-06;18;38;70;114;237;398;587;1125;1892;795;490;141
2021-01-07;16;35;65;107;223;379;563;1088;1846;765;468;132
2021-01-08;14;32;60;99;211;360;539;1053;1801;737;446;123
2021-01-09;13;30;56;93;199;343;516;1019;1757;709;426;115
2021-01-10;12;27;52;87;188;326;494;986;1714;682;407;108
2021-01-11;11;25;48;81;177;311;473;954;1672;656;389;101
2021-01-12;10;23;44;75;167;296;453;923;1631;631;371;95
2021-01-13;9;21;41;70;158;281;434;893;1591;608;354;89
2021-01-14;8;19;38;66;149;268;415;864;1552;585;338;83
2021-01-15;7;18;35;61;141;255;398;836;1514;563;323;78
2021-01-16;7;16;33;57;133;242;381;809;1477;541;308;73
2021-01-17;6;15;30;53;125;231;365;782;1441;521;295;68
2021-01-18;5;14;28;50;118;220;349;757;1406;501;281;64
2021-01-19;5;12;26;46;112;209;334;732;1371;482;269;60
2021-01-20;4;11;24;43;105;199;320;709;1338;464;256;56
2021-01-21;4;10;22;40;99;189;307;686;1305;446;245;52
2021-01-22;4;10;21;38;94;180;294;663;1273;430;234;49
2021-01-23;3;9;19;35;89;171;281;642;1242;413;223;46
2021-01-24;3;8;18;33;84;163;269;621;1212;398;213;43
2021-01-25;3;7;16;31;79;155;258;601;1182;383;204;40
2021-01-26;2;7;15;29;74;148;247;581;1153;368;194;38
2021-01-27;2;6;14;27;70;141;237;562;1125;354;186;35
2021-01-28;2;6;13;25;66;134;226;544;1097;341;177;33
2021-01-29;2;5;12;23;63;127;217;527;1071;328;169;31
2021-01-30;2;5;11;22;59;121;208;509;1044;316;162;29
2021-01-31;1;4;10;20;56;115;199;493;1019;304;154;27
2021-02-01;1;4;9;19;53;110;190;477;994;292;147;25
2021-02-02;1;4;9;18;50;104;182;461;970;281;141;24
2021-02-03;1;3;8;16;47;99;175;446;946;271;134;22
2021-02-04;1;3;8;15;44;95;167;432;923;260;128;21
2021-02-05;1;3;7;14;42;90;160;418;900;251;122;19
2021-02-06;1;3;6;13;39;86;153;404;878;241;117;18
2021-02-07;1;2;6;12;37;82;147;391;857;232;112;17
2021-02-08;1;2;6;12;35;78;141;379;836;223;107;16
2021-02-09;1;2;5;11;33;74;135;366;815;215;102;15
2021-02-10;1;2;5;10;31;70;129;354;795;207;97;14
2021-02-11;0;2;4;9;30;67;123;343;776;199;93;13
2021-02-12;0;2;4;9;28;64;118;332;757;191;89;12
2021-02-13;0;1;4;8;26;61;113;321;739;184;85;11
2021-02-14;0;1;3;8;25;58;108;311;720;177;81;11
2021-02-15;0;1;3;7;23;55;104;300;703;170;77;10
2021-02-16;0;1;3;7;22;52;99;291;686;164;74;9
2021-02-17;0;1;3;6;21;50;95;281;669;158;70;9
2021-02-18;0;1;3;6;20;47;91;272;653;152;67;8
2021-02-19;0;1;2;5;19;45;87;263;637;146;64;8
2021-02-20;0;1;2;5;18;43;84;255;621;141;61;7
2021-02-21;0;1;2;5;17;41;80;246;606;135;58;7
2021-02-22;0;1;2;4;16;39;77;238;591;130;56;6
2021-02-23;0;1;2;4;15;37;73;231;577;125;53;6
2021-02-24;0;1;2;4;14;35;70;223;562;121;51;6
2021-02-25;0;1;1;4;13;33;67;216;549;116;49;5
2021-02-26;0;0;1;3;12;32;64;209;535;112;46;5
2021-02-27;0;0;1;3;12;30;62;202;522;107;44;5
2021-02-28;0;0;1;3;11;29;59;196;509;103;42;4
2021-03-01;0;0;1;3;10;27;57;189;497;99;40;4
2021-03-02;0;0;1;3;10;26;54;183;485;96;39;4
2021-03-03;0;0;1;2;9;25;52;177;473;92;37;3
2021-03-04;0;0;1;2;9;24;50;171;461;89;35;3
2021-03-05;0;0;1;2;8;23;48;166;450;85;34;3
2021-03-06;0;0;1;2;8;21;46;160;439;82;32;3
2021-03-07;0;0;1;2;7;20;44;155;428;79;31;3
2021-03-08;0;0;1;2;7;19;42;150;418;76;29;3
2021-03-09;0;0;1;2;7;18;40;145;408;73;28;2
2021-03-10;0;0;1;1;6;18;38;141;398;70;27;2
2021-03-11;0;0;1;1;6;17;37;136;388;68;25;2
2021-03-12;0;0;0;1;6;16;35;132;379;65;24;2
2021-03-13;0;0;0;1;5;15;34;127;369;63;23;2
2021-03-14;0;0;0;1;5;14;32;123;360;60;22;2
2021-03-15;0;0;0;1;5;14;31;119;351;58;21;2
2021-03-16;0;0;0;1;4;13;30;115;343;56;20;1
2021-03-17;0;0;0;1;4;12;28;112;334;54;19;1
2021-03-18;0;0;0;1;4;12;27;108;326;52;18;1
2021-03-19;0;0;0;1;4;11;26;104;318;50;18;1
2021-03-20;0;0;0;1;3;11;25;101;311;48;17;1
2021-03-21;0;0;0;1;3;10;24;98;303;46;16;1
2021-03-22;0;0;0;1;3;10;23;95;296;44;15;1
2021-03-23;0;0;0;1;3;9;22;92;288;43;15;1
2021-03-24;0;0;0;1;3;9;21;89;281;41;14;1
2021-03-25;0;0;0;1;3;8;20;86;274;39;13;1
2021-03-26;0;0;0;0;2;8;19;83;268;38;13;1
2021-03-27;0;0;0;0;2;8;18;80;261;37;12;1
2021-03-28;0;0;0;0;2;7;18;78;255;35;12;1
2021-03-29;0;0;0;0;2;7;17;75;249;34;11;1
2021-03-30;0;0;0;0;2;7;16;73;242;33;11;1
2021-03-31;0;0;0;0;2;6;15;70;237;31;10;1
2021-04-01;0;0;0;0;2;6;15;68;231;30;10;1
2021-04-02;0;0;0;0;2;6;14;66;225;29;9;0
2021-04-03;0;0;0;0;2;5;14;64;220;28;9;0
2021-04-04;0;0;0;0;1;5;13;62;214;27;8;0
2021-04-05;0;0;0;0;1;5;12;60;209;26;8;0
2021-04-06;0;0;0;0;1;5;12;58;204;25;8;0
2021-04-07;0;0;0;0;1;4;11;56;199;24;7;0
2021-04-08;0;0;0;0;1;4;11;54;194;23;7;0
2021-04-09;0;0;0;0;1;4;10;52;189;22;7;0
2021-04-10;0;0;0;0;1;4;10;51;185;21;6;0
2021-04-11;0;0;0;0;1;4;10;49;180;21;6;0
2021-04-12;0;0;0;0;1;3;9;47;176;20;6;0
2021-04-13;0;0;0;0;1;3;9;46;171;19;6;0
2021-04-14;0;0;0;0;1;3;8;44;167;18;5;0
2021-04-15;0;0;0;0;1;3;8;43;163;18;5;0
2021-04-16;0;0;0;0;1;3;8;41;159;17;5;0
2021-04-17;0;0;0;0;1;3;7;40;155;16;5;0
2021-04-18;0;0;0;0;1;3;7;39;151;16;4;0
2021-04-19;0;0;0;0;1;2;7;38;148;15;4;0
2021-04-20;0;0;0;0;1;2;6;36;144;14;4;0
2021-04-21;0;0;0;0;1;2;6;35;141;14;4;0
2021-04-22;0;0;0;0;1;2;6;34;137;13;4;0
2021-04-23;0;0;0;0;0;2;6;33;134;13;3;0
2021-04-24;0;0;0;0;0;2;5;32;131;12;3;0
2021-04-25;0;0;0;0;0;2;5;31;127;12;3;0
2021-04-26;0;0;0;0;0;2;5;30;124;12;3;0
2021-04-27;0;0;0;0;0;2;5;29;121;11;3;0
2021-04-28;0;0;0;0;0;2;5;28;118;11;3;0
2021-04-29;0;0;0;0;0;1;4;27;115;10;3;0
2021-04-30;0;0;0;0;0;1;4;26;113;10;3;0
2021-05-01;0;0;0;0;0;1;4;25;110;9;2;0
2021-05-02;0;0;0;0;0;1;4;24;107;9;2;0
2021-05-03;0;0;0;0;0;1;4;24;104;9;2;0
2021-05-04;0;0;0;0;0;1;4;23;102;8;2;0
2021-05-05;0;0;0;0;0;1;3;22;99;8;2;0
2021-05-06;0;0;0;0;0;1;3;21;97;8;2;0
2021-05-07;0;0;0;0;0;1;3;21;95;8;2;0
2021-05-08;0;0;0;0;0;1;3;20;92;7;2;0
2021-05-09;0;0;0;0;0;1;3;19;90;7;2;0
2021-05-10;0;0;0;0;0;1;3;19;88;7;2;0
2021-05-11;0;0;0;0;0;1;3;18;86;6;2;0
2021-05-12;0;0;0;0;0;1;3;18;84;6;1;0
2021-05-13;0;0;0;0;0;1;2;17;82;6;1;0
2021-05-14;0;0;0;0;0;1;2;16;80;6;1;0
2021-05-15;0;0;0;0;0;1;2;16;78;6;1;0
2021-05-16;0;0;0;0;0;1;2;15;76;5;1;0
2021-05-17;0;0;0;0;0;1;2;15;74;5;1;0
2021-05-18;0;0;0;0;0;1;2;14;72;5;1;0
2021-05-19;0;0;0;0;0;1;2;14;70;5;1;0
2021-05-20;0;0;0;0;0;1;2;13;69;5;1;0
2021-05-21;0;0;0;0;0;0;2;13;67;4;1;0
2021-05-22;0;0;0;0;0;0;2;13;65;4;1;0
2021-05-23;0;0;0;0;0;0;2;12;64;4;1;0
2021-05-24;0;0;0;0;0;0;1;12;62;4;1;0
2021-05-25;0;0;0;0;0;0;1;11;61;4;1;0
2021-05-26;0;0;0;0;0;0;1;11;59;4;1;0
2021-05-27;0;0;0;0;0;0;1;11;58;3;1;0
2021-05-28;0;0;0;0;0;0;1;10;56;3;1;0
2021-05-29;0;0;0;0;0;0;1;10;55;3;1;0
2021-05-30;0;0;0;0;0;0;1;10;54;3;1;0
2021-05-31;0;0;0;0;0;0;1;9;52;3;1;0
2021-06-01;0;0;0;0;0;0;1;9;51;3;1;0
2021-06-02;0;0;0;0;0;0;1;9;50;3;1;0
2021-06-03;0;0;0;0;0;0;1;9;49;3;1;0
2021-06-04;0;0;0;0;0;0;1;8;47;3;1;0
2021-06-05;0;0;0;0;0;0;1;8;46;2;0;0
2021-06-06;0;0;0;0;0;0;1;8;45;2;0;0
2021-06-07;0;0;0;0;0;0;1;7;44;2;0;0
2021-06-08;0;0;0;0;0;0;1;7;43;2;0;0
2021-06-09;0;0;0;0;0;0;1;7;42;2;0;0
2021-06-10;0;0;0;0;0;0;1;7;41;2;0;0
2021-06-11;0;0;0;0;0;0;1;7;40;2;0;0
2021-06-12;0;0;0;0;0;0;1;6;39;2;0;0
2021-06-13;0;0;0;0;0;0;1;6;38;2;0;0
2021-06-14;0;0;0;0;0;0;1;6;37;2;0;0
2021-06-15;0;0;0;0;0;0;1;6;36;2;0;0
2021-06-16;0;0;0;0;0;0;1;6;35;2;0;0
2021-06-17;0;0;0;0;0;0;1;5;34;2;0;0
2021-06-18;0;0;0;0;0;0;1;5;33;1;0;0
2021-06-19;0;0;0;0;0;0;0;5;33;1;0;0
2021-06-20;0;0;0;0;0;0;0;5;32;1;0;0
2021-06-21;0;0;0;0;0;0;0;5;31;1;0;0
2021-06-22;0;0;0;0;0;0;0;5;30;1;0;0
2021-06-23;0;0;0;0;0;0;0;4;30;1;0;0
2021-06-24;0;0;0;0;0;0;0;4;29;1;0;0
2021-06-25;0;0;0;0;0;0;0;4;28;1;0;0
2021-06-26;0;0;0;0;0;0;0;4;27;1;0;0
2021-06-27;0;0;0;0;0;0;0;4;27;1;0;0
2021-06-28;0;0;0;0;0;0;0;4;26;1;0;0
2021-06-29;0;0;0;0;0;0;0;4;25;1;0;0
2021-06-30;0;0;0;0;0;0;0;3;25;1;0;0
2021-07-01;0;0;0;0;0;0;0;3;24;1;0;0
2021-07-02;0;0;0;0;0;0;0;3;24;1;0;0
2021-07-03;0;0;0;0;0;0;0;3;23;1;0;0
2021-07-04;0;0;0;0;0;0;0;3;23;1;0;0
2021-07-05;0;0;0;0;0;0;0;3;22;1;0;0
2021-07-06;0;0;0;0;0;0;0;3;21;1;0;0
2021-07-07;0;0;0;0;0;0;0;3;21;1;0;0
2021-07-08;0;0;0;0;0;0;0;3;20;1;0;0
2021-07-09;0;0;0;0;0;0;0;3;20;1;0;0
2021-07-10;0;0;0;0;0;0;0;3;19;1;0;0
2021-07-11;0;0;0;0;0;0;0;2;19;1;0;0
2021-07-12;0;0;0;0;0;0;0;2;18;1;0;0
2021-07-13;0;0;0;0;0;0;0;2;18;1;0;0
2021-07-14;0;0;0;0;0;0;0;2;18;1;0;0
2021-07-15;0;0;0;0;0;0;0;2;17;1;0;0
2021-07-16;0;0;0;0;0;0;0;2;17;1;0;0
2021-07-17;0;0;0;0;0;0;0;2;16;0;0;0
2021-07-18;0;0;0;0;0;0;0;2;16;0;0;0
2021-07-19;0;0;0;0;0;0;0;2;16;0;0;0
2021-07-20;0;0;0;0;0;0;0;2;15;0;0;0
2021-07-21;0;0;0;0;0;0;0;2;15;0;0;0
2021-07-22;0;0;0;0;0;0;0;2;14;0;0;0
2021-07-23;0;0;0;0;0;0;0;2;14;0;0;0
2021-07-24;0;0;0;0;0;0;0;2;14;0;0;0
2021-07-25;0;0;0;0;0;0;0;2;13;0;0;0
2021-07-26;0;0;0;0;0;0;0;1;13;0;0;0
2021-07-27;0;0;0;0;0;0;0;1;13;0;0;0
2021-07-28;0;0;0;0;0;0;0;1;12;0;0;0
2021-07-29;0;0;0;0;0;0;0;1;12;0;0;0
2021-07-30;0;0;0;0;0;0;0;1;12;0;0;0
2021-07-31;0;0;0;0;0;0;0;1;12;0;0;0
2021-08-01;0;0;0;0;0;0;0;1;11;0;0;0
2021-08-02;0;0;0;0;0;0;0;1;11;0;0;0
2021-08-03;0;0;0;0;0;0;0;1;11;0;0;0
2021-08-04;0;0;0;0;0;0;0;1;10;0;0;0
2021-08-05;0;0;0;0;0;0;0;1;10;0;0;0
2021-08-06;0;0;0;0;0;0;0;1;10;0;0;0
2021-08-07;0;0;0;0;0;0;0;1;10;0;0;0
2021-08-08;0;0;0;0;0;0;0;1;9;0;0;0
2021-08-09;0;0;0;0;0;0;0;1;9;0;0;0
2021-08-10;0;0;0;0;0;0;0;1;9;0;0;0
2021-08-11;0;0;0;0;0;0;0;1;9;0;0;0
2021-08-12;0;0;0;0;0;0;0;1;9;0;0;0
2021-08-13;0;0;0;0;0;0;0;1;8;0;0;0
2021-08-14;0;0;0;0;0;0;0;1;8;0;0;0
2021-08-15;0;0;0;0;0;0;0;1;8;0;0;0
2021-08-16;0;0;0;0;0;0;0;1;8;0;0;0
2021-08-17;0;0;0;0;0;0;0;1;8;0;0;0
2021-08-18;0;0;0;0;0;0;0;1;7;0;0;0
2021-08-19;0;0;0;0;0;0;0;1;7;0;0;0
2021-08-20;0;0;0;0;0;0;0;1;7;0;0;0
2021-08-21;0;0;0;0;0;0;0;1;7;0;0;0
2021-08-22;0;0;0;0;0;0;0;1;7;0;0;0
2021-08-23;0;0;0;0;0;0;0;1;7;0;0;0
2021-08-24;0;0;0;0;0;0;0;1;6;0;0;0
2021-08-25;0;0;0;0;0;0;0;1;6;0;0;0
2021-08-26;0;0;0;0;0;0;0;1;6;0;0;0
2021-08-27;0;0;0;0;0;0;0;1;6;0;0;0
2021-08-28;0;0;0;0;0;0;0;0;6;0;0;0
2021-08-29;0;0;0;0;0;0;0;0;6;0;0;0
2021-08-30;0;0;0;0;0;0;0;0;5;0;0;0
2021-08-31;0;0;0;0;0;0;0;0;5;0;0;0
2021-09-01;0;0;0;0;0;0;0;0;5;0;0;0
2021-09-02;0;0;0;0;0;0;0;0;5;0;0;0
2021-09-03;0;0;0;0;0;0;0;0;5;0;0;0
2021-09-04;0;0;0;0;0;0;0;0;5;0;0;0
2021-09-05;0;0;0;0;0;0;0;0;5;0;0;0
2021-09-06;0;0;0;0;0;0;0;0;5;0;0;0
2021-09-07;0;0;0;0;0;0;0;0;5;0;0;0
2021-09-08;0;0;0;0;0;0;0;0;4;0;0;0
2021-09-09;0;0;0;0;0;0;0;0;4;0;0;0
2021-09-10;0;0;0;0;0;0;0;0;4;0;0;0
2021-09-11;0;0;0;0;0;0;0;0;4;0;0;0
2021-09-12;0;0;0;0;0;0;0;0;4;0;0;0
2021-09-13;0;0;0;0;0;0;0;0;4;0;0;0
2021-09-14;0;0;0;0;0;0;0;0;4;0;0;0
2021-09-15;0;0;0;0;0;0;0;0;4;0;0;0
2021-09-16;0;0;0;0;0;0;0;0;4;0;0;0
2021-09-17;0;0;0;0;0;0;0;0;4;0;0;0
2021-09-18;0;0;0;0;0;0;0;0;3;0;0;0
2021-09-19;0;0;0;0;0;0;0;0;3;0;0;0
2021-09-20;0;0;0;0;0;0;0;0;3;0;0;0
2021-09-21;0;0;0;0;0;0;0;0;3;0;0;0
2021-09-22;0;0;0;0;0;0;0;0;3;0;0;0
2021-09-23;0;0;0;0;0;0;0;0;3;0;0;0
2021-09-24;0;0;0;0;0;0;0;0;3;0;0;0
2021-09-25;0;0;0;0;0;0;0;0;3;0;0;0
2021-09-26;0;0;0;0;0;0;0;0;3;0;0;0
2021-09-27;0;0;0;0;0;0;0;0;3;0;0;0
2021-09-28;0;0;0;0;0;0;0;0;3;0;0;0
2021-09-29;0;0;0;0;0;0;0;0;3;0;0;0
2021-09-30;0;0;0;0;0;0;0;0;3;0;0;0
2021-10-01;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-02;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-03;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-04;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-05;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-06;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-07;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-08;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-09;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-10;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-11;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-12;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-13;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-14;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-15;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-16;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-17;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-18;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-19;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-20;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-21;0;0;0;0;0;0;0;0;2;0;0;0
2021-10-22;0;0;0;0;0;0;0;0;1;0;0;0
2021-10-23;0;0;0;0;0;0;0;0;1;0;0;0
2021-10-24;0;0;0;0;0;0;0;0;1;0;0;0
2021-10-25;0;0;0;0;0;0;0;0;1;0;0;0
2021-10-26;0;0;0;0;0;0;0;0;1;0;0;0
2021-10-27;0;0;0;0;0;0;0;0;1;0;0;0
2021-10-28;0;0;0;0;0;0;0;0;1;0;0;0
2021-10-29;0;0;0;0;0;0;0;0;1;0;0;0
2021-10-30;0;0;0;0;0;0;0;0;1;0;0;0
2021-10-31;0;0;0;0;0;0;0;0;1;0;0;0
2021-11-01;0;0;0;0;0;0;0;0;1;0;0;0
2021-11-02;0;0;0;0;0;0;0;0;1;0;0;0
;;;;;;;;;;;;
;;;;;;;;;;;;
