date;infected;seroprevlence;Pfizer - vaccinated;Pfizer;Moderna - vaccinated;moderna;AstraZenica - vaccinated;Azenica;CureVac-vaccinated;CureVac;Janssen - vaccinated;Janssen;total.vaccinated;total.pop;a60p;a70p;a80p;a90p
2020-12-27;750000;1700000;0;0;0;;0;;0;;0;;0;17461543;10476926;12223080;13969234;15715389
2020-12-28;750000;1700000;21816;43631;0;;0;;0;;0;;21816;17461543;10476926;12223080;13969234;15715389
2020-12-29;750000;1700000;43631;87263;0;;0;;0;;0;;43631;17461543;10476926;12223080;13969234;15715389
2020-12-30;750000;1700000;65447;130894;0;;0;;0;;0;;65447;17461543;10476926;12223080;13969234;15715389
2020-12-31;750000;1700000;87263;174525;0;;0;;0;;0;;87263;17461543;10476926;12223080;13969234;15715389
2021-01-01;750000;1700000;97893;195786;2222;4444;25000;50000;3333;6667;0;;128449;17461543;10476926;12223080;13969234;15715389
2021-01-02;750000;1700000;108524;217048;4444;8889;50000;100000;6667;13333;0;;169635;17461543;10476926;12223080;13969234;15715389
2021-01-03;750000;1700000;119154;238309;6667;13333;75000;150000;10000;20000;0;;210821;17461543;10476926;12223080;13969234;15715389
2021-01-04;750000;1700000;129785;259570;8889;17778;100000;200000;13333;26667;0;;252007;17461543;10476926;12223080;13969234;15715389
2021-01-05;750000;1700000;140416;280831;11111;22222;125000;250000;16667;33333;0;;293194;17461543;10476926;12223080;13969234;15715389
2021-01-06;750000;1700000;151046;302093;13333;26667;150000;300000;20000;40000;0;;334380;17461543;10476926;12223080;13969234;15715389
2021-01-07;750000;1700000;161677;323354;15556;31111;175000;350000;23333;46667;0;;375566;17461543;10476926;12223080;13969234;15715389
2021-01-08;750000;1700000;172308;344615;17778;35556;200000;400000;26667;53333;0;;416752;17461543;10476926;12223080;13969234;15715389
2021-01-09;750000;1700000;182938;365877;20000;40000;225000;450000;30000;60000;0;;457938;17461543;10476926;12223080;13969234;15715389
2021-01-10;750000;1700000;193569;387138;22222;44444;250000;500000;33333;66667;0;;499125;17461543;10476926;12223080;13969234;15715389
2021-01-11;750000;1700000;204200;408399;24444;48889;275000;550000;36667;73333;0;;540311;17461543;10476926;12223080;13969234;15715389
2021-01-12;750000;1700000;214830;429660;26667;53333;300000;600000;40000;80000;0;;581497;17461543;10476926;12223080;13969234;15715389
2021-01-13;750000;1700000;225461;450922;28889;57778;325000;650000;43333;86667;0;;622683;17461543;10476926;12223080;13969234;15715389
2021-01-14;750000;1700000;236092;472183;31111;62222;350000;700000;46667;93333;0;;663869;17461543;10476926;12223080;13969234;15715389
2021-01-15;750000;1700000;246722;493444;33333;66667;375000;750000;50000;100000;0;;705056;17461543;10476926;12223080;13969234;15715389
2021-01-16;750000;1700000;257353;514706;35556;71111;400000;800000;53333;106667;0;;746242;17461543;10476926;12223080;13969234;15715389
2021-01-17;750000;1700000;267983;535967;37778;75556;425000;850000;56667;113333;0;;787428;17461543;10476926;12223080;13969234;15715389
2021-01-18;750000;1700000;278614;557228;40000;80000;450000;900000;60000;120000;0;;828614;17461543;10476926;12223080;13969234;15715389
2021-01-19;750000;1700000;289245;578490;42222;84444;475000;950000;63333;126667;0;;869800;17461543;10476926;12223080;13969234;15715389
2021-01-20;750000;1700000;299875;599751;44444;88889;500000;1000000;66667;133333;0;;910987;17461543;10476926;12223080;13969234;15715389
2021-01-21;750000;1700000;310506;621012;46667;93333;525000;1050000;70000;140000;0;;952173;17461543;10476926;12223080;13969234;15715389
2021-01-22;750000;1700000;321137;642273;48889;97778;550000;1100000;73333;146667;0;;993359;17461543;10476926;12223080;13969234;15715389
2021-01-23;750000;1700000;331767;663535;51111;102222;575000;1150000;76667;153333;0;;1034545;17461543;10476926;12223080;13969234;15715389
2021-01-24;750000;1700000;342398;684796;53333;106667;600000;1200000;80000;160000;0;;1075731;17461543;10476926;12223080;13969234;15715389
2021-01-25;750000;1700000;353029;706057;55556;111111;625000;1250000;83333;166667;0;;1116918;17461543;10476926;12223080;13969234;15715389
2021-01-26;750000;1700000;363659;727319;57778;115556;650000;1300000;86667;173333;0;;1158104;17461543;10476926;12223080;13969234;15715389
2021-01-27;750000;1700000;374290;748580;60000;120000;675000;1350000;90000;180000;0;;1199290;17461543;10476926;12223080;13969234;15715389
2021-01-28;750000;1700000;384921;769841;62222;124444;700000;1400000;93333;186667;0;;1240476;17461543;10476926;12223080;13969234;15715389
2021-01-29;750000;1700000;395551;791102;64444;128889;725000;1450000;96667;193333;0;;1281662;17461543;10476926;12223080;13969234;15715389
2021-01-30;750000;1700000;406182;812364;66667;133333;750000;1500000;100000;200000;0;;1322849;17461543;10476926;12223080;13969234;15715389
2021-01-31;750000;1700000;416813;833625;68889;137778;775000;1550000;103333;206667;0;;1364035;17461543;10476926;12223080;13969234;15715389
2021-02-01;750000;1700000;428843;857687;71111;142222;800000;1600000;106667;213333;0;;1406621;17461543;10476926;12223080;13969234;15715389
2021-02-02;750000;1700000;440874;881748;73333;146667;825000;1650000;110000;220000;0;;1449207;17461543;10476926;12223080;13969234;15715389
2021-02-03;750000;1700000;452905;905810;75556;151111;850000;1700000;113333;226667;0;;1491794;17461543;10476926;12223080;13969234;15715389
2021-02-04;750000;1700000;464936;929871;77778;155556;875000;1750000;116667;233333;0;;1534380;17461543;10476926;12223080;13969234;15715389
2021-02-05;750000;1700000;476967;953933;80000;160000;900000;1800000;120000;240000;0;;1576967;17461543;10476926;12223080;13969234;15715389
2021-02-06;750000;1700000;488997;977995;82222;164444;925000;1850000;123333;246667;0;;1619553;17461543;10476926;12223080;13969234;15715389
2021-02-07;750000;1700000;501028;1002056;84444;168889;950000;1900000;126667;253333;0;;1662139;17461543;10476926;12223080;13969234;15715389
2021-02-08;750000;1700000;513059;1026118;86667;173333;975000;1950000;130000;260000;0;;1704726;17461543;10476926;12223080;13969234;15715389
2021-02-09;750000;1700000;525090;1050179;88889;177778;1000000;2000000;133333;266667;0;;1747312;17461543;10476926;12223080;13969234;15715389
2021-02-10;750000;1700000;537121;1074241;91111;182222;1025000;2050000;136667;273333;0;;1789898;17461543;10476926;12223080;13969234;15715389
2021-02-11;750000;1700000;549151;1098303;93333;186667;1050000;2100000;140000;280000;0;;1832485;17461543;10476926;12223080;13969234;15715389
2021-02-12;750000;1700000;561182;1122364;95556;191111;1075000;2150000;143333;286667;0;;1875071;17461543;10476926;12223080;13969234;15715389
2021-02-13;750000;1700000;573213;1146426;97778;195556;1100000;2200000;146667;293333;0;;1917657;17461543;10476926;12223080;13969234;15715389
2021-02-14;750000;1700000;585244;1170488;100000;200000;1125000;2250000;150000;300000;0;;1960244;17461543;10476926;12223080;13969234;15715389
2021-02-15;750000;1700000;597275;1194549;102222;204444;1150000;2300000;153333;306667;0;;2002830;17461543;10476926;12223080;13969234;15715389
2021-02-16;750000;1700000;609305;1218611;104444;208889;1175000;2350000;156667;313333;0;;2045416;17461543;10476926;12223080;13969234;15715389
2021-02-17;750000;1700000;621336;1242672;106667;213333;1200000;2400000;160000;320000;0;;2088003;17461543;10476926;12223080;13969234;15715389
2021-02-18;750000;1700000;633367;1266734;108889;217778;1225000;2450000;163333;326667;0;;2130589;17461543;10476926;12223080;13969234;15715389
2021-02-19;750000;1700000;645398;1290796;111111;222222;1250000;2500000;166667;333333;0;;2173176;17461543;10476926;12223080;13969234;15715389
2021-02-20;750000;1700000;657429;1314857;113333;226667;1275000;2550000;170000;340000;0;;2215762;17461543;10476926;12223080;13969234;15715389
2021-02-21;750000;1700000;669459;1338919;115556;231111;1300000;2600000;173333;346667;0;;2258348;17461543;10476926;12223080;13969234;15715389
2021-02-22;750000;1700000;681490;1362980;117778;235556;1325000;2650000;176667;353333;0;;2300935;17461543;10476926;12223080;13969234;15715389
2021-02-23;750000;1700000;693521;1387042;120000;240000;1350000;2700000;180000;360000;0;;2343521;17461543;10476926;12223080;13969234;15715389
2021-02-24;750000;1700000;705552;1411104;122222;244444;1375000;2750000;183333;366667;0;;2386107;17461543;10476926;12223080;13969234;15715389
2021-02-25;750000;1700000;717583;1435165;124444;248889;1400000;2800000;186667;373333;0;;2428694;17461543;10476926;12223080;13969234;15715389
2021-02-26;750000;1700000;729613;1459227;126667;253333;1425000;2850000;190000;380000;0;;2471280;17461543;10476926;12223080;13969234;15715389
2021-02-27;750000;1700000;741644;1483288;128889;257778;1450000;2900000;193333;386667;0;;2513866;17461543;10476926;12223080;13969234;15715389
2021-02-28;750000;1700000;753675;1507350;131111;262222;1475000;2950000;196667;393333;0;;2556453;17461543;10476926;12223080;13969234;15715389
2021-03-01;750000;1700000;769715;1539431;133333;266667;1500000;3000000;200000;400000;0;;2603049;17461543;10476926;12223080;13969234;15715389
2021-03-02;750000;1700000;785756;1571511;135556;271111;1525000;3050000;203333;406667;0;;2649645;17461543;10476926;12223080;13969234;15715389
2021-03-03;750000;1700000;801796;1603592;137778;275556;1550000;3100000;206667;413333;0;;2696240;17461543;10476926;12223080;13969234;15715389
2021-03-04;750000;1700000;817836;1635673;140000;280000;1575000;3150000;210000;420000;0;;2742836;17461543;10476926;12223080;13969234;15715389
2021-03-05;750000;1700000;833877;1667753;142222;284444;1600000;3200000;213333;426667;0;;2789432;17461543;10476926;12223080;13969234;15715389
2021-03-06;750000;1700000;849917;1699834;144444;288889;1625000;3250000;216667;433333;0;;2836028;17461543;10476926;12223080;13969234;15715389
2021-03-07;750000;1700000;865957;1731915;146667;293333;1650000;3300000;220000;440000;0;;2882624;17461543;10476926;12223080;13969234;15715389
2021-03-08;750000;1700000;881998;1763995;148889;297778;1675000;3350000;223333;446667;0;;2929220;17461543;10476926;12223080;13969234;15715389
2021-03-09;750000;1700000;898038;1796076;151111;302222;1700000;3400000;226667;453333;0;;2975816;17461543;10476926;12223080;13969234;15715389
2021-03-10;750000;1700000;914078;1828156;153333;306667;1725000;3450000;230000;460000;0;;3022412;17461543;10476926;12223080;13969234;15715389
2021-03-11;750000;1700000;930119;1860237;155556;311111;1750000;3500000;233333;466667;0;;3069007;17461543;10476926;12223080;13969234;15715389
2021-03-12;750000;1700000;946159;1892318;157778;315556;1775000;3550000;236667;473333;0;;3115603;17461543;10476926;12223080;13969234;15715389
2021-03-13;750000;1700000;962199;1924398;160000;320000;1800000;3600000;240000;480000;0;;3162199;17461543;10476926;12223080;13969234;15715389
2021-03-14;750000;1700000;978240;1956479;162222;324444;1825000;3650000;243333;486667;0;;3208795;17461543;10476926;12223080;13969234;15715389
2021-03-15;750000;1700000;994280;1988560;164444;328889;1850000;3700000;246667;493333;0;;3255391;17461543;10476926;12223080;13969234;15715389
2021-03-16;750000;1700000;1010320;2020640;166667;333333;1875000;3750000;250000;500000;0;;3301987;17461543;10476926;12223080;13969234;15715389
2021-03-17;750000;1700000;1026360;2052721;168889;337778;1900000;3800000;253333;506667;0;;3348583;17461543;10476926;12223080;13969234;15715389
2021-03-18;750000;1700000;1042401;2084802;171111;342222;1925000;3850000;256667;513333;0;;3395179;17461543;10476926;12223080;13969234;15715389
2021-03-19;750000;1700000;1058441;2116882;173333;346667;1950000;3900000;260000;520000;0;;3441774;17461543;10476926;12223080;13969234;15715389
2021-03-20;750000;1700000;1074481;2148963;175556;351111;1975000;3950000;263333;526667;0;;3488370;17461543;10476926;12223080;13969234;15715389
2021-03-21;750000;1700000;1090522;2181044;177778;355556;2000000;4000000;266667;533333;0;;3534966;17461543;10476926;12223080;13969234;15715389
2021-03-22;750000;1700000;1106562;2213124;180000;360000;2025000;4050000;270000;540000;0;;3581562;17461543;10476926;12223080;13969234;15715389
2021-03-23;750000;1700000;1122602;2245205;182222;364444;2050000;4100000;273333;546667;0;;3628158;17461543;10476926;12223080;13969234;15715389
2021-03-24;750000;1700000;1138643;2277285;184444;368889;2075000;4150000;276667;553333;0;;3674754;17461543;10476926;12223080;13969234;15715389
2021-03-25;750000;1700000;1154683;2309366;186667;373333;2100000;4200000;280000;560000;0;;3721350;17461543;10476926;12223080;13969234;15715389
2021-03-26;750000;1700000;1170723;2341447;188889;377778;2125000;4250000;283333;566667;0;;3767946;17461543;10476926;12223080;13969234;15715389
2021-03-27;750000;1700000;1186764;2373527;191111;382222;2150000;4300000;286667;573333;0;;3814541;17461543;10476926;12223080;13969234;15715389
2021-03-28;750000;1700000;1202804;2405608;193333;386667;2175000;4350000;290000;580000;0;;3861137;17461543;10476926;12223080;13969234;15715389
2021-03-29;750000;1700000;1218844;2437689;195556;391111;2200000;4400000;293333;586667;0;;3907733;17461543;10476926;12223080;13969234;15715389
2021-03-30;750000;1700000;1234885;2469769;197778;395556;2225000;4450000;296667;593333;0;;3954329;17461543;10476926;12223080;13969234;15715389
2021-03-31;750000;1700000;1250925;2501850;200000;400000;2250000;4500000;300000;600000;0;;4000925;17461543;10476926;12223080;13969234;15715389
2021-04-01;750000;1700000;1266310;2532619;207473;414945;2278571;4557143;308791;617582;16484;32967;4094112;17461543;10476926;12223080;13969234;15715389
2021-04-02;750000;1700000;1281694;2563388;214945;429890;2307143;4614286;317582;635165;32967;65934;4187299;17461543;10476926;12223080;13969234;15715389
2021-04-03;750000;1700000;1297079;2594158;222418;444835;2335714;4671429;326374;652747;49451;98901;4280485;17461543;10476926;12223080;13969234;15715389
2021-04-04;750000;1700000;1312463;2624927;229890;459780;2364286;4728571;335165;670330;65934;131868;4373672;17461543;10476926;12223080;13969234;15715389
2021-04-05;750000;1700000;1327848;2655696;237363;474725;2392857;4785714;343956;687912;82418;164835;4466859;17461543;10476926;12223080;13969234;15715389
2021-04-06;750000;1700000;1343233;2686465;244835;489670;2421429;4842857;352747;705495;98901;197802;4560046;17461543;10476926;12223080;13969234;15715389
2021-04-07;750000;1700000;1358617;2717235;252308;504615;2450000;4900000;361538;723077;115385;230769;4653233;17461543;10476926;12223080;13969234;15715389
2021-04-08;750000;1700000;1374002;2748004;259780;519560;2478571;4957143;370330;740659;131868;263736;4746420;17461543;10476926;12223080;13969234;15715389
2021-04-09;750000;1700000;1389387;2778773;267253;534505;2507143;5014286;379121;758242;148352;296703;4839606;17461543;10476926;12223080;13969234;15715389
2021-04-10;750000;1700000;1404771;2809542;274725;549451;2535714;5071429;387912;775824;164835;329670;4932793;17461543;10476926;12223080;13969234;15715389
2021-04-11;750000;1700000;1420156;2840312;282198;564396;2564286;5128571;396703;793407;181319;362637;5025980;17461543;10476926;12223080;13969234;15715389
2021-04-12;750000;1700000;1435540;2871081;289670;579341;2592857;5185714;405495;810989;197802;395604;5119167;17461543;10476926;12223080;13969234;15715389
2021-04-13;750000;1700000;1450925;2901850;297143;594286;2621429;5242857;414286;828571;214286;428571;5212354;17461543;10476926;12223080;13969234;15715389
2021-04-14;750000;1700000;1466310;2932619;304615;609231;2650000;5300000;423077;846154;230769;461538;5305540;17461543;10476926;12223080;13969234;15715389
2021-04-15;750000;1700000;1481694;2963388;312088;624176;2678571;5357143;431868;863736;247253;494505;5398727;17461543;10476926;12223080;13969234;15715389
2021-04-16;750000;1700000;1497079;2994158;319560;639121;2707143;5414286;440659;881319;263736;527473;5491914;17461543;10476926;12223080;13969234;15715389
2021-04-17;750000;1700000;1512463;3024927;327033;654066;2735714;5471429;449451;898901;280220;560440;5585101;17461543;10476926;12223080;13969234;15715389
2021-04-18;750000;1700000;1527848;3055696;334505;669011;2764286;5528571;458242;916484;296703;593407;5678288;17461543;10476926;12223080;13969234;15715389
2021-04-19;750000;1700000;1543233;3086465;341978;683956;2792857;5585714;467033;934066;313187;626374;5771474;17461543;10476926;12223080;13969234;15715389
2021-04-20;750000;1700000;1558617;3117235;349451;698901;2821429;5642857;475824;951648;329670;659341;5864661;17461543;10476926;12223080;13969234;15715389
2021-04-21;750000;1700000;1574002;3148004;356923;713846;2850000;5700000;484615;969231;346154;692308;5957848;17461543;10476926;12223080;13969234;15715389
2021-04-22;750000;1700000;1589387;3178773;364396;728791;2878571;5757143;493407;986813;362637;725275;6051035;17461543;10476926;12223080;13969234;15715389
2021-04-23;750000;1700000;1604771;3209542;371868;743736;2907143;5814286;502198;1004396;379121;758242;6144222;17461543;10476926;12223080;13969234;15715389
2021-04-24;750000;1700000;1620156;3240312;379341;758681;2935714;5871429;510989;1021978;395604;791209;6237409;17461543;10476926;12223080;13969234;15715389
2021-04-25;750000;1700000;1635540;3271081;386813;773626;2964286;5928571;519780;1039560;412088;824176;6330595;17461543;10476926;12223080;13969234;15715389
2021-04-26;750000;1700000;1650925;3301850;394286;788571;2992857;5985714;528571;1057143;428571;857143;6423782;17461543;10476926;12223080;13969234;15715389
2021-04-27;750000;1700000;1666310;3332619;401758;803516;3021429;6042857;537363;1074725;445055;890110;6516969;17461543;10476926;12223080;13969234;15715389
2021-04-28;750000;1700000;1681694;3363388;409231;818462;3050000;6100000;546154;1092308;461538;923077;6610156;17461543;10476926;12223080;13969234;15715389
2021-04-29;750000;1700000;1697079;3394158;416703;833407;3078571;6157143;554945;1109890;478022;956044;6703343;17461543;10476926;12223080;13969234;15715389
2021-04-30;750000;1700000;1712463;3424927;424176;848352;3107143;6214286;563736;1127473;494505;989011;6796529;17461543;10476926;12223080;13969234;15715389
2021-05-01;750000;1700000;1727848;3455696;431648;863297;3135714;6271429;572527;1145055;510989;1021978;6889716;17461543;10476926;12223080;13969234;15715389
2021-05-02;750000;1700000;1743233;3486465;439121;878242;3164286;6328571;581319;1162637;527473;1054945;6982903;17461543;10476926;12223080;13969234;15715389
2021-05-03;750000;1700000;1758617;3517235;446593;893187;3192857;6385714;590110;1180220;543956;1087912;7076090;17461543;10476926;12223080;13969234;15715389
2021-05-04;750000;1700000;1774002;3548004;454066;908132;3221429;6442857;598901;1197802;560440;1120879;7169277;17461543;10476926;12223080;13969234;15715389
2021-05-05;750000;1700000;1789387;3578773;461538;923077;3250000;6500000;607692;1215385;576923;1153846;7262463;17461543;10476926;12223080;13969234;15715389
2021-05-06;750000;1700000;1804771;3609542;469011;938022;3278571;6557143;616484;1232967;593407;1186813;7355650;17461543;10476926;12223080;13969234;15715389
2021-05-07;750000;1700000;1820156;3640312;476484;952967;3307143;6614286;625275;1250549;609890;1219780;7448837;17461543;10476926;12223080;13969234;15715389
2021-05-08;750000;1700000;1835540;3671081;483956;967912;3335714;6671429;634066;1268132;626374;1252747;7542024;17461543;10476926;12223080;13969234;15715389
2021-05-09;750000;1700000;1850925;3701850;491429;982857;3364286;6728571;642857;1285714;642857;1285714;7635211;17461543;10476926;12223080;13969234;15715389
2021-05-10;750000;1700000;1866310;3732619;498901;997802;3392857;6785714;651648;1303297;659341;1318681;7728398;17461543;10476926;12223080;13969234;15715389
