date;infected;seroprevlence;Pfizer - vaccinated;Pfizer;Moderna - vaccinated;moderna;AstraZenica - vaccinated;Azenica;CureVac-vaccinated;CureVac;Janssen - vaccinated;Janssen;total.vaccinated;total.pop;a60p;a70p;a80p;a90p
2021-05-11;750000;1700000;1881694;3763388;506374;1012747;3421429;6842857;660440;1320879;675824;1351648;7821584;17461543;10476926;12223080;13969234;15715389
2021-05-12;750000;1700000;1897079;3794158;513846;1027692;3450000;6900000;669231;1338462;692308;1384615;7914771;17461543;10476926;12223080;13969234;15715389
2021-05-13;750000;1700000;1912463;3824927;521319;1042637;3478571;6957143;678022;1356044;708791;1417582;8007958;17461543;10476926;12223080;13969234;15715389
2021-05-14;750000;1700000;1927848;3855696;528791;1057582;3507143;7014286;686813;1373626;725275;1450549;8101145;17461543;10476926;12223080;13969234;15715389
2021-05-15;750000;1700000;1943233;3886465;536264;1072527;3535714;7071429;695604;1391209;741758;1483516;8194332;17461543;10476926;12223080;13969234;15715389
2021-05-16;750000;1700000;1958617;3917235;543736;1087473;3564286;7128571;704396;1408791;758242;1516484;8287518;17461543;10476926;12223080;13969234;15715389
2021-05-17;750000;1700000;1974002;3948004;551209;1102418;3592857;7185714;713187;1426374;774725;1549451;8380705;17461543;10476926;12223080;13969234;15715389
2021-05-18;750000;1700000;1989387;3978773;558681;1117363;3621429;7242857;721978;1443956;791209;1582418;8473892;17461543;10476926;12223080;13969234;15715389
2021-05-19;750000;1700000;2004771;4009542;566154;1132308;3650000;7300000;730769;1461538;807692;1615385;8567079;17461543;10476926;12223080;13969234;15715389
2021-05-20;750000;1700000;2020156;4040312;573626;1147253;3678571;7357143;739560;1479121;824176;1648352;8660266;17461543;10476926;12223080;13969234;15715389
2021-05-21;750000;1700000;2035540;4071081;581099;1162198;3707143;7414286;748352;1496703;840659;1681319;8753452;17461543;10476926;12223080;13969234;15715389
2021-05-22;750000;1700000;2050925;4101850;588571;1177143;3735714;7471429;757143;1514286;857143;1714286;8846639;17461543;10476926;12223080;13969234;15715389
2021-05-23;750000;1700000;2066310;4132619;596044;1192088;3764286;7528571;765934;1531868;873626;1747253;8939826;17461543;10476926;12223080;13969234;15715389
2021-05-24;750000;1700000;2081694;4163388;603516;1207033;3792857;7585714;774725;1549451;890110;1780220;9033013;17461543;10476926;12223080;13969234;15715389
2021-05-25;750000;1700000;2097079;4194158;610989;1221978;3821429;7642857;783516;1567033;906593;1813187;9126200;17461543;10476926;12223080;13969234;15715389
2021-05-26;750000;1700000;2112463;4224927;618462;1236923;3850000;7700000;792308;1584615;923077;1846154;9219387;17461543;10476926;12223080;13969234;15715389
2021-05-27;750000;1700000;2127848;4255696;625934;1251868;3878571;7757143;801099;1602198;939560;1879121;9312573;17461543;10476926;12223080;13969234;15715389
2021-05-28;750000;1700000;2143233;4286465;633407;1266813;3907143;7814286;809890;1619780;956044;1912088;9405760;17461543;10476926;12223080;13969234;15715389
2021-05-29;750000;1700000;2158617;4317235;640879;1281758;3935714;7871429;818681;1637363;972527;1945055;9498947;17461543;10476926;12223080;13969234;15715389
2021-05-30;750000;1700000;2174002;4348004;648352;1296703;3964286;7928571;827473;1654945;989011;1978022;9592134;17461543;10476926;12223080;13969234;15715389
2021-05-31;750000;1700000;2189387;4378773;655824;1311648;3992857;7985714;836264;1672527;1005495;2010989;9685321;17461543;10476926;12223080;13969234;15715389
2021-06-01;750000;1700000;2204771;4409542;663297;1326593;4021429;8042857;845055;1690110;1021978;2043956;9778507;17461543;10476926;12223080;13969234;15715389
2021-06-02;750000;1700000;2220156;4440312;670769;1341538;4050000;8100000;853846;1707692;1038462;2076923;9871694;17461543;10476926;12223080;13969234;15715389
2021-06-03;750000;1700000;2235540;4471081;678242;1356484;4078571;8157143;862637;1725275;1054945;2109890;9964881;17461543;10476926;12223080;13969234;15715389
2021-06-04;750000;1700000;2250925;4501850;685714;1371429;4107143;8214286;871429;1742857;1071429;2142857;10058068;17461543;10476926;12223080;13969234;15715389
2021-06-05;750000;1700000;2266310;4532619;693187;1386374;4135714;8271429;880220;1760440;1087912;2175824;10151255;17461543;10476926;12223080;13969234;15715389
2021-06-06;750000;1700000;2281694;4563388;700659;1401319;4164286;8328571;889011;1778022;1104396;2208791;10244441;17461543;10476926;12223080;13969234;15715389
2021-06-07;750000;1700000;2297079;4594158;708132;1416264;4192857;8385714;897802;1795604;1120879;2241758;10337628;17461543;10476926;12223080;13969234;15715389
2021-06-08;750000;1700000;2312463;4624927;715604;1431209;4221429;8442857;906593;1813187;1137363;2274725;10430815;17461543;10476926;12223080;13969234;15715389
2021-06-09;750000;1700000;2327848;4655696;723077;1446154;4250000;8500000;915385;1830769;1153846;2307692;10524002;17461543;10476926;12223080;13969234;15715389
2021-06-10;750000;1700000;2343233;4686465;730549;1461099;4278571;8557143;924176;1848352;1170330;2340659;10617189;17461543;10476926;12223080;13969234;15715389
2021-06-11;750000;1700000;2358617;4717235;738022;1476044;4307143;8614286;932967;1865934;1186813;2373626;10710376;17461543;10476926;12223080;13969234;15715389
2021-06-12;750000;1700000;2374002;4748004;745495;1490989;4335714;8671429;941758;1883516;1203297;2406593;10803562;17461543;10476926;12223080;13969234;15715389
2021-06-13;750000;1700000;2389387;4778773;752967;1505934;4364286;8728571;950549;1901099;1219780;2439560;10896749;17461543;10476926;12223080;13969234;15715389
2021-06-14;750000;1700000;2404771;4809542;760440;1520879;4392857;8785714;959341;1918681;1236264;2472527;10989936;17461543;10476926;12223080;13969234;15715389
2021-06-15;750000;1700000;2420156;4840312;767912;1535824;4421429;8842857;968132;1936264;1252747;2505495;11083123;17461543;10476926;12223080;13969234;15715389
2021-06-16;750000;1700000;2435540;4871081;775385;1550769;4450000;8900000;976923;1953846;1269231;2538462;11176310;17461543;10476926;12223080;13969234;15715389
2021-06-17;750000;1700000;2450925;4901850;782857;1565714;4478571;8957143;985714;1971429;1285714;2571429;11269496;17461543;10476926;12223080;13969234;15715389
2021-06-18;750000;1700000;2466310;4932619;790330;1580659;4507143;9014286;994505;1989011;1302198;2604396;11362683;17461543;10476926;12223080;13969234;15715389
2021-06-19;750000;1700000;2481694;4963388;797802;1595604;4535714;9071429;1003297;2006593;1318681;2637363;11455870;17461543;10476926;12223080;13969234;15715389
2021-06-20;750000;1700000;2497079;4994158;805275;1610549;4564286;9128571;1012088;2024176;1335165;2670330;11549057;17461543;10476926;12223080;13969234;15715389
2021-06-21;750000;1700000;2512463;5024927;812747;1625495;4592857;9185714;1020879;2041758;1351648;2703297;11642244;17461543;10476926;12223080;13969234;15715389
2021-06-22;750000;1700000;2527848;5055696;820220;1640440;4621429;9242857;1029670;2059341;1368132;2736264;11735430;17461543;10476926;12223080;13969234;15715389
2021-06-23;750000;1700000;2543233;5086465;827692;1655385;4650000;9300000;1038462;2076923;1384615;2769231;11828617;17461543;10476926;12223080;13969234;15715389
2021-06-24;750000;1700000;2558617;5117235;835165;1670330;4678571;9357143;1047253;2094505;1401099;2802198;11921804;17461543;10476926;12223080;13969234;15715389
2021-06-25;750000;1700000;2574002;5148004;842637;1685275;4707143;9414286;1056044;2112088;1417582;2835165;12014991;17461543;10476926;12223080;13969234;15715389
2021-06-26;750000;1700000;2589387;5178773;850110;1700220;4735714;9471429;1064835;2129670;1434066;2868132;12108178;17461543;10476926;12223080;13969234;15715389
2021-06-27;750000;1700000;2604771;5209542;857582;1715165;4764286;9528571;1073626;2147253;1450549;2901099;12201365;17461543;10476926;12223080;13969234;15715389
2021-06-28;750000;1700000;2620156;5240312;865055;1730110;4792857;9585714;1082418;2164835;1467033;2934066;12294551;17461543;10476926;12223080;13969234;15715389
2021-06-29;750000;1700000;2635540;5271081;872527;1745055;4821429;9642857;1091209;2182418;1483516;2967033;12387738;17461543;10476926;12223080;13969234;15715389
2021-06-30;750000;1700000;2650925;5301850;880000;1760000;4850000;9700000;1100000;2200000;1500000;3000000;12480925;17461543;10476926;12223080;13969234;15715389
2021-07-01;750000;1700000;2667773;5335546;887391;1774783;4860870;9721739;1110870;2221739;1532609;3065217;12592121;17461543;10476926;12223080;13969234;15715389
2021-07-02;750000;1700000;2684621;5369241;894783;1789565;4871739;9743478;1121739;2243478;1565217;3130435;12703316;17461543;10476926;12223080;13969234;15715389
2021-07-03;750000;1700000;2701468;5402937;902174;1804348;4882609;9765217;1132609;2265217;1597826;3195652;12814512;17461543;10476926;12223080;13969234;15715389
2021-07-04;750000;1700000;2718316;5436633;909565;1819130;4893478;9786957;1143478;2286957;1630435;3260870;12925708;17461543;10476926;12223080;13969234;15715389
2021-07-05;750000;1700000;2735164;5470328;916957;1833913;4904348;9808696;1154348;2308696;1663043;3326087;13036903;17461543;10476926;12223080;13969234;15715389
2021-07-06;750000;1700000;2752012;5504024;924348;1848696;4915217;9830435;1165217;2330435;1695652;3391304;13148099;17461543;10476926;12223080;13969234;15715389
2021-07-07;750000;1700000;2768860;5537720;931739;1863478;4926087;9852174;1176087;2352174;1728261;3456522;13259295;17461543;10476926;12223080;13969234;15715389
2021-07-08;750000;1700000;2785708;5571415;939130;1878261;4936957;9873913;1186957;2373913;1760870;3521739;13370490;17461543;10476926;12223080;13969234;15715389
2021-07-09;750000;1700000;2802555;5605111;946522;1893043;4947826;9895652;1197826;2395652;1793478;3586957;13481686;17461543;10476926;12223080;13969234;15715389
2021-07-10;750000;1700000;2819403;5638807;953913;1907826;4958696;9917391;1208696;2417391;1826087;3652174;13592882;17461543;10476926;12223080;13969234;15715389
2021-07-11;750000;1700000;2836251;5672502;961304;1922609;4969565;9939130;1219565;2439130;1858696;3717391;13704077;17461543;10476926;12223080;13969234;15715389
2021-07-12;750000;1700000;2853099;5706198;968696;1937391;4980435;9960870;1230435;2460870;1891304;3782609;13815273;17461543;10476926;12223080;13969234;15715389
2021-07-13;750000;1700000;2869947;5739893;976087;1952174;4991304;9982609;1241304;2482609;1923913;3847826;13926468;17461543;10476926;12223080;13969234;15715389
2021-07-14;750000;1700000;2886795;5773589;983478;1966957;5002174;10004348;1252174;2504348;1956522;3913043;14037664;17461543;10476926;12223080;13969234;15715389
2021-07-15;750000;1700000;2903642;5807285;990870;1981739;5013043;10026087;1263043;2526087;1989130;3978261;14148860;17461543;10476926;12223080;13969234;15715389
2021-07-16;750000;1700000;2920490;5840980;998261;1996522;5023913;10047826;1273913;2547826;2021739;4043478;14260055;17461543;10476926;12223080;13969234;15715389
2021-07-17;750000;1700000;2937338;5874676;1005652;2011304;5034783;10069565;1284783;2569565;2054348;4108696;14371251;17461543;10476926;12223080;13969234;15715389
2021-07-18;750000;1700000;2954186;5908372;1013043;2026087;5045652;10091304;1295652;2591304;2086957;4173913;14482447;17461543;10476926;12223080;13969234;15715389
2021-07-19;750000;1700000;2971034;5942067;1020435;2040870;5056522;10113043;1306522;2613043;2119565;4239130;14593642;17461543;10476926;12223080;13969234;15715389
2021-07-20;750000;1700000;2987882;5975763;1027826;2055652;5067391;10134783;1317391;2634783;2152174;4304348;14704838;17461543;10476926;12223080;13969234;15715389
2021-07-21;750000;1700000;3004729;6009459;1035217;2070435;5078261;10156522;1328261;2656522;2184783;4369565;14816034;17461543;10476926;12223080;13969234;15715389
2021-07-22;750000;1700000;3021577;6043154;1042609;2085217;5089130;10178261;1339130;2678261;2217391;4434783;14927229;17461543;10476926;12223080;13969234;15715389
2021-07-23;750000;1700000;3038425;6076850;1050000;2100000;5100000;10200000;1350000;2700000;2250000;4500000;15038425;17461543;10476926;12223080;13969234;15715389
2021-07-24;750000;1700000;3055273;6110546;1057391;2114783;5110870;10221739;1360870;2721739;2282609;4565217;15149621;17461543;10476926;12223080;13969234;15715389
2021-07-25;750000;1700000;3072121;6144241;1064783;2129565;5121739;10243478;1371739;2743478;2315217;4630435;15260816;17461543;10476926;12223080;13969234;15715389
2021-07-26;750000;1700000;3088968;6177937;1072174;2144348;5132609;10265217;1382609;2765217;2347826;4695652;15372012;17461543;10476926;12223080;13969234;15715389
2021-07-27;750000;1700000;3105816;6211633;1079565;2159130;5143478;10286957;1393478;2786957;2380435;4760870;15483208;17461543;10476926;12223080;13969234;15715389
2021-07-28;750000;1700000;3122664;6245328;1086957;2173913;5154348;10308696;1404348;2808696;2413043;4826087;15594403;17461543;10476926;12223080;13969234;15715389
2021-07-29;750000;1700000;3139512;6279024;1094348;2188696;5165217;10330435;1415217;2830435;2445652;4891304;15705599;17461543;10476926;12223080;13969234;15715389
2021-07-30;750000;1700000;3156360;6312720;1101739;2203478;5176087;10352174;1426087;2852174;2478261;4956522;15816795;17461543;10476926;12223080;13969234;15715389
2021-07-31;750000;1700000;3173208;6346415;1109130;2218261;5186957;10373913;1436957;2873913;2510870;5021739;15927990;17461543;10476926;12223080;13969234;15715389
2021-08-01;750000;1700000;3190055;6380111;1116522;2233043;5197826;10395652;1447826;2895652;2543478;5086957;16039186;17461543;10476926;12223080;13969234;15715389
2021-08-02;750000;1700000;3206903;6413807;1123913;2247826;5208696;10417391;1458696;2917391;2576087;5152174;16150382;17461543;10476926;12223080;13969234;15715389
2021-08-03;750000;1700000;3223751;6447502;1131304;2262609;5219565;10439130;1469565;2939130;2608696;5217391;16261577;17461543;10476926;12223080;13969234;15715389
2021-08-04;750000;1700000;3240599;6481198;1138696;2277391;5230435;10460870;1480435;2960870;2641304;5282609;16372773;17461543;10476926;12223080;13969234;15715389
2021-08-05;750000;1700000;3257447;6514893;1146087;2292174;5241304;10482609;1491304;2982609;2673913;5347826;16483968;17461543;10476926;12223080;13969234;15715389
2021-08-06;750000;1700000;3274295;6548589;1153478;2306957;5252174;10504348;1502174;3004348;2706522;5413043;16595164;17461543;10476926;12223080;13969234;15715389
2021-08-07;750000;1700000;3291142;6582285;1160870;2321739;5263043;10526087;1513043;3026087;2739130;5478261;16706360;17461543;10476926;12223080;13969234;15715389
2021-08-08;750000;1700000;3307990;6615980;1168261;2336522;5273913;10547826;1523913;3047826;2771739;5543478;16817555;17461543;10476926;12223080;13969234;15715389
2021-08-09;750000;1700000;3324838;6649676;1175652;2351304;5284783;10569565;1534783;3069565;2804348;5608696;16928751;17461543;10476926;12223080;13969234;15715389
2021-08-10;750000;1700000;3341686;6683372;1183043;2366087;5295652;10591304;1545652;3091304;2836957;5673913;17039947;17461543;10476926;12223080;13969234;15715389
2021-08-11;750000;1700000;3358534;6717067;1190435;2380870;5306522;10613043;1556522;3113043;2869565;5739130;17151142;17461543;10476926;12223080;13969234;15715389
2021-08-12;750000;1700000;3375382;6750763;1197826;2395652;5317391;10634783;1567391;3134783;2902174;5804348;17262338;17461543;10476926;12223080;13969234;15715389
2021-08-13;750000;1700000;3392229;6784459;1205217;2410435;5328261;10656522;1578261;3156522;2934783;5869565;17373534;17461543;10476926;12223080;13969234;15715389
2021-08-14;750000;1700000;3409077;6818154;1212609;2425217;5339130;10678261;1589130;3178261;2967391;5934783;17484729;17461543;10476926;12223080;13969234;15715389
2021-08-15;750000;1700000;3425925;6851850;1220000;2440000;5350000;10700000;1600000;3200000;3000000;6000000;17595925;17461543;10476926;12223080;13969234;15715389
2021-08-16;750000;1700000;3442773;6885546;1227391;2454783;5360870;10721739;1610870;3221739;3032609;6065217;17707121;17461543;10476926;12223080;13969234;15715389
2021-08-17;750000;1700000;3459621;6919241;1234783;2469565;5371739;10743478;1621739;3243478;3065217;6130435;17818316;17461543;10476926;12223080;13969234;15715389
2021-08-18;750000;1700000;3476468;6952937;1242174;2484348;5382609;10765217;1632609;3265217;3097826;6195652;17929512;17461543;10476926;12223080;13969234;15715389
2021-08-19;750000;1700000;3493316;6986633;1249565;2499130;5393478;10786957;1643478;3286957;3130435;6260870;18040708;17461543;10476926;12223080;13969234;15715389
2021-08-20;750000;1700000;3510164;7020328;1256957;2513913;5404348;10808696;1654348;3308696;3163043;6326087;18151903;17461543;10476926;12223080;13969234;15715389
2021-08-21;750000;1700000;3527012;7054024;1264348;2528696;5415217;10830435;1665217;3330435;3195652;6391304;18263099;17461543;10476926;12223080;13969234;15715389
2021-08-22;750000;1700000;3543860;7087720;1271739;2543478;5426087;10852174;1676087;3352174;3228261;6456522;18374295;17461543;10476926;12223080;13969234;15715389
2021-08-23;750000;1700000;3560708;7121415;1279130;2558261;5436957;10873913;1686957;3373913;3260870;6521739;18485490;17461543;10476926;12223080;13969234;15715389
2021-08-24;750000;1700000;3577555;7155111;1286522;2573043;5447826;10895652;1697826;3395652;3293478;6586957;18596686;17461543;10476926;12223080;13969234;15715389
2021-08-25;750000;1700000;3594403;7188807;1293913;2587826;5458696;10917391;1708696;3417391;3326087;6652174;18707882;17461543;10476926;12223080;13969234;15715389
2021-08-26;750000;1700000;3611251;7222502;1301304;2602609;5469565;10939130;1719565;3439130;3358696;6717391;18819077;17461543;10476926;12223080;13969234;15715389
2021-08-27;750000;1700000;3628099;7256198;1308696;2617391;5480435;10960870;1730435;3460870;3391304;6782609;18930273;17461543;10476926;12223080;13969234;15715389
2021-08-28;750000;1700000;3644947;7289893;1316087;2632174;5491304;10982609;1741304;3482609;3423913;6847826;19041468;17461543;10476926;12223080;13969234;15715389
2021-08-29;750000;1700000;3661795;7323589;1323478;2646957;5502174;11004348;1752174;3504348;3456522;6913043;19152664;17461543;10476926;12223080;13969234;15715389
2021-08-30;750000;1700000;3678642;7357285;1330870;2661739;5513043;11026087;1763043;3526087;3489130;6978261;19263860;17461543;10476926;12223080;13969234;15715389
2021-08-31;750000;1700000;3695490;7390980;1338261;2676522;5523913;11047826;1773913;3547826;3521739;7043478;19375055;17461543;10476926;12223080;13969234;15715389
2021-09-01;750000;1700000;3712338;7424676;1345652;2691304;5534783;11069565;1784783;3569565;3554348;7108696;19486251;17461543;10476926;12223080;13969234;15715389
2021-09-02;750000;1700000;3729186;7458372;1353043;2706087;5545652;11091304;1795652;3591304;3586957;7173913;19597447;17461543;10476926;12223080;13969234;15715389
2021-09-03;750000;1700000;3746034;7492067;1360435;2720870;5556522;11113043;1806522;3613043;3619565;7239130;19708642;17461543;10476926;12223080;13969234;15715389
2021-09-04;750000;1700000;3762882;7525763;1367826;2735652;5567391;11134783;1817391;3634783;3652174;7304348;19819838;17461543;10476926;12223080;13969234;15715389
2021-09-05;750000;1700000;3779729;7559459;1375217;2750435;5578261;11156522;1828261;3656522;3684783;7369565;19931034;17461543;10476926;12223080;13969234;15715389
2021-09-06;750000;1700000;3796577;7593154;1382609;2765217;5589130;11178261;1839130;3678261;3717391;7434783;20042229;17461543;10476926;12223080;13969234;15715389
2021-09-07;750000;1700000;3813425;7626850;1390000;2780000;5600000;11200000;1850000;3700000;3750000;7500000;20153425;17461543;10476926;12223080;13969234;15715389
2021-09-08;750000;1700000;3830273;7660546;1397391;2794783;5610870;11221739;1860870;3721739;3782609;7565217;20264621;17461543;10476926;12223080;13969234;15715389
