"tested_total","infected","infected_percentage","date","fact"
1555,73,4.7,2020-06-01,9400
4189,138,3.3,2020-06-02,6600
5754,147,2.6,2020-06-03,5200
6654,154,2.3,2020-06-04,4600
7219,150,2.1,2020-06-05,4200
7325,146,2,2020-06-06,4000
6983,141,2,2020-06-07,4000
8065,147,1.8,2020-06-08,3600
8546,135,1.6,2020-06-09,3200
8671,132,1.5,2020-06-10,3000
8678,127,1.5,2020-06-11,3000
8564,126,1.5,2020-06-12,3000
8308,125,1.5,2020-06-13,3000
8165,121,1.5,2020-06-14,3000
8324,124,1.5,2020-06-15,3000
8430,120,1.4,2020-06-16,2800
8523,110,1.3,2020-06-17,2600
8636,101,1.2,2020-06-18,2400
8758,94,1.1,2020-06-19,2200
8761,87,1,2020-06-20,2000
8811,81,0.9,2020-06-21,1800
8960,71,0.8,2020-06-22,1600
8975,70,0.8,2020-06-23,1600
8855,69,0.8,2020-06-24,1600
8884,66,0.7,2020-06-25,1400
8803,64,0.7,2020-06-26,1400
8775,62,0.7,2020-06-27,1400
8765,61,0.7,2020-06-28,1400
8828,61,0.7,2020-06-29,1400
8979,56,0.6,2020-06-30,1200
9295,57,0.6,2020-07-01,1200
9394,57,0.6,2020-07-02,1200
9558,59,0.6,2020-07-03,1200
9621,56,0.6,2020-07-04,1200
9623,54,0.6,2020-07-05,1200
9669,52,0.5,2020-07-06,1000
9687,52,0.5,2020-07-07,1000
9862,49,0.5,2020-07-08,1000
10149,53,0.5,2020-07-09,1000
10428,54,0.5,2020-07-10,1000
10632,62,0.6,2020-07-11,1200
10722,66,0.6,2020-07-12,1200
10839,73,0.7,2020-07-13,1400
10987,81,0.7,2020-07-14,1400
11006,96,0.9,2020-07-15,1800
11180,103,0.9,2020-07-16,1800
11616,114,1,2020-07-17,2000
12117,121,1,2020-07-18,2000
12661,132,1,2020-07-19,2000
12988,144,1.1,2020-07-20,2200
13403,150,1.1,2020-07-21,2200
14009,150,1.1,2020-07-22,2200
14521,152,1,2020-07-23,2000
15003,159,1.1,2020-07-24,2200
15460,163,1.1,2020-07-25,2200
15932,171,1.1,2020-07-26,2200
16428,182,1.1,2020-07-27,2200
16751,204,1.2,2020-07-28,2400
16823,228,1.4,2020-07-29,2800
16670,266,1.6,2020-07-30,3200
16063,301,1.9,2020-07-31,3800
15210,321,2.1,2020-08-01,4200
14515,345,2.4,2020-08-02,4800
14103,385,2.7,2020-08-03,5400
13811,423,3.1,2020-08-04,6200
13542,458,3.4,2020-08-05,6800
13303,477,3.6,2020-08-06,7200
13501,501,3.7,2020-08-07,7400
13829,516,3.7,2020-08-08,7400
14110,527,3.7,2020-08-09,7400
14524,556,3.8,2020-08-10,7600
14322,562,3.9,2020-08-11,7800
14197,568,4,2020-08-12,8000
14405,566,3.9,2020-08-13,7800
14582,558,3.8,2020-08-14,7600
14869,552,3.7,2020-08-15,7400
15146,549,3.6,2020-08-16,7200
15091,519,3.4,2020-08-17,6800
15748,507,3.2,2020-08-18,6400
16661,492,3,2020-08-19,6000
17422,481,2.8,2020-08-20,5600
18200,474,2.6,2020-08-21,5200
18871,487,2.6,2020-08-22,5200
19401,486,2.5,2020-08-23,5000
20120,480,2.4,2020-08-24,4800
20804,472,2.3,2020-08-25,4600
21087,469,2.2,2020-08-26,4400
21387,470,2.2,2020-08-27,4400
21663,480,2.2,2020-08-28,4400
21924,475,2.2,2020-08-29,4400
22340,489,2.2,2020-08-30,4400
22397,498,2.2,2020-08-31,4400
22697,514,2.3,2020-09-01,4600
23145,546,2.4,2020-09-02,4800
23531,579,2.5,2020-09-03,5000
24014,622,2.6,2020-09-04,5200
24613,678,2.8,2020-09-05,5600
25254,739,2.9,2020-09-06,5800
25791,808,3.1,2020-09-07,6200
26080,855,3.3,2020-09-08,6600
26375,892,3.4,2020-09-09,6800
26694,951,3.6,2020-09-10,7200
26866,1008,3.8,2020-09-11,7600
27072,1050,3.9,2020-09-12,7800
27341,1093,4,2020-09-13,8000
27392,1184,4.3,2020-09-14,8600
27310,1281,4.7,2020-09-15,9400
27415,1374,5,2020-09-16,10000
27491,1476,5.4,2020-09-17,10800
27522,1582,5.7,2020-09-18,11400
27534,1672,6.1,2020-09-19,12200
27563,1748,6.3,2020-09-20,12600
27678,1819,6.6,2020-09-21,13200
27943,1916,6.9,2020-09-22,13800
28155,1998,7.1,2020-09-23,14200
28503,2093,7.3,2020-09-24,14600
28888,2193,7.6,2020-09-25,15200
29273,2262,7.7,2020-09-26,15400
29621,2375,8,2020-09-27,16000
29928,2456,8.2,2020-09-28,16400
30253,2526,8.3,2020-09-29,16600
30621,2627,8.6,2020-09-30,17200
30865,2722,8.8,2020-10-01,17600
31117,2824,9.1,2020-10-02,18200
31412,2966,9.4,2020-10-03,18800
31600,3098,9.8,2020-10-04,19600
32558,3408,10.5,2020-10-05,21000
33773,3796,11.2,2020-10-06,22400
34928,4128,11.8,2020-10-07,23600
36201,4500,12.4,2020-10-08,24800
37514,4836,12.9,2020-10-09,25800
38729,5151,13.3,2020-10-10,26600
39783,5416,13.6,2020-10-11,27200
40493,5707,14.1,2020-10-12,28200
41096,5909,14.4,2020-10-13,28800
41752,6154,14.7,2020-10-14,29400
42375,6281,14.8,2020-10-15,29600
42980,6389,14.9,2020-10-16,29800
43694,6534,15,2020-10-17,30000
44390,6727,15.2,2020-10-18,30400
45207,6962,15.4,2020-10-19,30800
45938,7176,15.6,2020-10-20,31200
46313,7365,15.9,2020-10-21,31800
46584,7687,16.5,2020-10-22,33000
46656,8015,17.2,2020-10-23,34400
46329,8321,18,2020-10-24,36000
45912,8442,18.4,2020-10-25,36800
45636,8424,18.5,2020-10-26,37000
45190,8375,18.5,2020-10-27,37000
44914,8236,18.3,2020-10-28,36600
44595,7977,17.9,2020-10-29,35800
44065,7693,17.5,2020-10-30,35000
43192,7290,16.9,2020-10-31,33800
41983,6961,16.6,2020-11-01,33200
41751,6767,16.2,2020-11-02,32400
40797,6454,15.8,2020-11-03,31600
39726,6218,15.7,2020-11-04,31400
38494,5930,15.4,2020-11-05,30800
37118,5616,15.1,2020-11-06,30200
35832,5338,14.9,2020-11-07,29800
34860,5070,14.5,2020-11-08,29000
34283,4786,14,2020-11-09,28000
34048,4660,13.7,2020-11-10,27400
33628,4577,13.6,2020-11-11,27200
33238,4519,13.6,2020-11-12,27200
32900,4502,13.7,2020-11-13,27400
32557,4464,13.7,2020-11-14,27400
32342,4469,13.8,2020-11-15,27600
32271,4463,13.8,2020-11-16,27600
32402,4446,13.7,2020-11-17,27400
33284,4423,13.3,2020-11-18,26600
34162,4432,13,2020-11-19,26000
34950,4428,12.7,2020-11-20,25400
35667,4414,12.4,2020-11-21,24800
36335,4370,12,2020-11-22,24000
37034,4338,11.7,2020-11-23,23400
37680,4295,11.4,2020-11-24,22800
37550,4238,11.3,2020-11-25,22600
37477,4194,11.2,2020-11-26,22400
37436,4136,11,2020-11-27,22000
37239,4110,11,2020-11-28,22000
37054,4113,11.1,2020-11-29,22200
37429,4138,11.1,2020-11-30,22200
38553,4230,11,2020-12-01,22000
40138,4392,10.9,2020-12-02,21800
41773,4610,11,2020-12-03,22000
43295,4878,11.3,2020-12-04,22600
44038,5047,11.5,2020-12-05,23000
45919,5354,11.7,2020-12-06,23400
47898,5650,11.8,2020-12-07,23600
49321,5944,12.1,2020-12-08,24200
51914,6275,12.1,2020-12-09,24200
54489,6592,12.1,2020-12-10,24200
57556,6957,12.1,2020-12-11,24200
61220,7387,12.1,2020-12-12,24200
63279,7647,12.1,2020-12-13,24200
65068,8039,12.4,2020-12-14,24800
66697,8354,12.5,2020-12-15,25000
67357,8689,12.9,2020-12-16,25800
67554,8931,13.2,2020-12-17,26400
67364,9091,13.5,2020-12-18,27000
67812,9250,13.6,2020-12-19,27200
68538,9366,13.7,2020-12-20,27400
68977,9359,13.6,2020-12-21,27200
70092,9347,13.3,2020-12-22,26600
70830,9214,13,2020-12-23,26000
68767,8867,12.9,2020-12-24,25800
64067,8299,13,2020-12-25,26000
60557,7889,13,2020-12-26,26000
58655,7628,13,2020-12-27,26000
56411,7448,13.2,2020-12-28,26400
54197,7300,13.5,2020-12-29,27000
51648,7175,13.9,2020-12-30,27800
49214,6949,14.1,2020-12-31,28200
49006,6844,14,2021-01-01,28000
50567,6909,13.7,2021-01-02,27400
49958,6826,13.7,2021-01-03,27400
49037,6730,13.7,2021-01-04,27400
