"<50";"0-9";"10-19";"20-29";"30-39";"40-49";"50-59";"60-69";"70-79";"80-89";"90+";"date";"Unknown"
"0";"607";"1328";"1580";"1174";"1200";"1249";"653";"401";"75";"18";"2021-04-17";"0"
"0";"571";"1362";"1535";"1098";"1258";"1366";"729";"473";"92";"21";"2021-04-18";"0"
"1";"545";"1136";"1124";"1025";"1123";"1132";"663";"302";"54";"12";"2021-04-19";"0"
"0";"550";"995";"1133";"994";"1069";"1168";"592";"273";"40";"8";"2021-04-20";"0"
"0";"600";"1352";"1465";"1206";"1300";"1390";"707";"353";"81";"17";"2021-04-21";"0"
"1";"768";"1515";"1766";"1338";"1424";"1493";"795";"405";"92";"14";"2021-04-22";"0"
"1";"693";"1513";"1687";"1263";"1305";"1380";"810";"441";"95";"22";"2021-04-23";"0"
"1";"514";"1327";"1453";"1159";"1256";"1237";"661";"361";"74";"17";"2021-04-24";"0"
"1";"547";"1224";"1415";"1145";"1208";"1314";"680";"377";"88";"14";"2021-04-25";"0"
"0";"543";"997";"953";"922";"962";"975";"510";"271";"56";"11";"2021-04-26";"0"
"0";"386";"827";"871";"717";"846";"856";"479";"290";"52";"13";"2021-04-27";"0"
"0";"671";"1345";"1550";"1221";"1375";"1339";"722";"354";"60";"12";"2021-04-28";"0"
"0";"522";"1134";"1268";"1012";"1157";"1157";"579";"350";"75";"17";"2021-04-29";"0"
"0";"537";"1204";"1479";"1045";"1204";"1252";"636";"329";"55";"17";"2021-04-30";"0"
"1";"306";"938";"1215";"832";"852";"915";"420";"232";"35";"9";"2021-05-01";"0"
"0";"331";"907";"1259";"728";"764";"790";"429";"228";"56";"16";"2021-05-02";"0"
"0";"505";"1481";"2070";"1167";"1334";"1415";"746";"403";"59";"7";"2021-05-03";"0"
"0";"388";"1121";"1798";"1082";"1129";"1204";"622";"312";"57";"12";"2021-05-04";"0"
"1";"388";"1189";"1499";"960";"1068";"1164";"607";"328";"52";"17";"2021-05-05";"0"
"1";"306";"1074";"1564";"956";"971";"1072";"508";"250";"68";"19";"2021-05-06";"0"
"1";"391";"1229";"1649";"1074";"1062";"1163";"533";"308";"58";"13";"2021-05-07";"0"
"1";"389";"1241";"1614";"1025";"1013";"1182";"568";"289";"58";"19";"2021-05-08";"0"
"0";"360";"1075";"1319";"927";"972";"1083";"505";"247";"57";"8";"2021-05-09";"0"
"0";"311";"987";"1173";"824";"858";"955";"478";"214";"41";"17";"2021-05-10";"0"
"0";"296";"943";"1104";"728";"779";"927";"444";"240";"51";"6";"2021-05-11";"0"
"0";"348";"1061";"1297";"886";"951";"1060";"463";"227";"51";"12";"2021-05-12";"0"
"0";"296";"1004";"1244";"851";"887";"1014";"450";"200";"57";"10";"2021-05-13";"0"
"0";"299";"881";"1190";"740";"830";"946";"354";"206";"54";"15";"2021-05-14";"0"
"0";"257";"717";"975";"601";"580";"724";"366";"159";"53";"14";"2021-05-15";"0"
"0";"302";"679";"878";"607";"608";"792";"326";"175";"52";"17";"2021-05-16";"0"
"0";"210";"434";"514";"405";"415";"489";"224";"107";"24";"7";"2021-05-17";"0"
"1";"325";"874";"1127";"747";"817";"865";"393";"128";"37";"12";"2021-05-18";"0"
"1";"279";"762";"1025";"619";"657";"735";"282";"152";"26";"11";"2021-05-19";"0"
"0";"281";"813";"1061";"642";"646";"697";"300";"138";"48";"6";"2021-05-20";"0"
"0";"227";"742";"959";"545";"577";"692";"262";"110";"25";"9";"2021-05-21";"0"
"0";"226";"502";"658";"495";"464";"493";"199";"88";"31";"6";"2021-05-22";"0"
"0";"223";"605";"667";"527";"498";"550";"216";"105";"25";"6";"2021-05-23";"0"
"2";"232";"444";"518";"382";"404";"461";"168";"66";"11";"2";"2021-05-24";"0"
"1";"230";"379";"457";"349";"355";"411";"168";"80";"25";"7";"2021-05-25";"0"
"0";"284";"431";"502";"427";"421";"448";"169";"46";"24";"2";"2021-05-26";"0"
"0";"285";"603";"698";"502";"475";"503";"163";"69";"27";"3";"2021-05-27";"0"
"0";"314";"739";"765";"625";"563";"548";"210";"70";"16";"2";"2021-05-28";"0"
"0";"234";"596";"683";"585";"534";"475";"168";"76";"26";"4";"2021-05-29";"0"
"1";"232";"496";"498";"422";"420";"406";"166";"56";"20";"2";"2021-05-30";"0"
"0";"195";"389";"328";"308";"339";"300";"109";"58";"13";"3";"2021-05-31";"0"
"1";"225";"480";"424";"302";"380";"351";"106";"36";"14";"1";"2021-06-01";"0"
"0";"218";"479";"455";"390";"414";"331";"141";"46";"21";"7";"2021-06-02";"0"
"0";"309";"641";"485";"358";"420";"340";"125";"48";"10";"-1";"2021-06-03";"0"
"0";"217";"558";"451";"360";"347";"280";"107";"47";"13";"2";"2021-06-04";"0"
"0";"193";"487";"377";"303";"339";"266";"92";"40";"20";"4";"2021-06-05";"0"
"0";"129";"334";"259";"274";"225";"212";"65";"18";"13";"1";"2021-06-06";"0"
"0";"168";"314";"204";"211";"204";"190";"59";"18";"6";"3";"2021-06-07";"0"
"0";"132";"308";"233";"241";"209";"204";"62";"21";"6";"4";"2021-06-08";"-1"
"0";"167";"369";"277";"274";"276";"230";"90";"17";"15";"-1";"2021-06-09";"0"
"0";"133";"432";"312";"219";"190";"171";"69";"31";"3";"1";"2021-06-10";"0"
"0";"109";"358";"268";"215";"189";"166";"40";"17";"9";"6";"2021-06-11";"0"
"0";"111";"323";"210";"201";"169";"130";"54";"5";"2";"0";"2021-06-12";"0"
"0";"100";"303";"186";"146";"134";"113";"34";"14";"10";"1";"2021-06-13";"0"
"0";"77";"276";"113";"119";"124";"84";"34";"9";"14";"2";"2021-06-14";"0"
"0";"74";"329";"169";"140";"133";"124";"44";"14";"4";"1";"2021-06-15";"0"
"0";"71";"319";"198";"133";"115";"124";"26";"17";"11";"2";"2021-06-16";"0"
"0";"69";"358";"202";"151";"136";"95";"39";"7";"5";"2";"2021-06-17";"0"
"0";"47";"273";"194";"128";"106";"88";"35";"9";"7";"1";"2021-06-18";"0"
"0";"36";"191";"147";"106";"95";"64";"30";"9";"7";"1";"2021-06-19";"0"
"0";"51";"213";"126";"90";"98";"73";"39";"7";"2";"2";"2021-06-20";"0"
"0";"43";"173";"104";"85";"61";"59";"25";"7";"2";"0";"2021-06-21";"0"
"0";"42";"206";"115";"102";"93";"88";"33";"5";"3";"-1";"2021-06-22";"0"
"1";"24";"170";"146";"103";"93";"82";"18";"5";"7";"3";"2021-06-23";"0"
"0";"44";"201";"162";"97";"78";"70";"35";"7";"5";"1";"2021-06-24";"0"
"0";"36";"138";"164";"107";"96";"67";"25";"8";"0";"0";"2021-06-25";"0"
"0";"25";"147";"137";"78";"68";"62";"29";"4";"3";"-1";"2021-06-26";"0"
"0";"29";"125";"126";"69";"62";"52";"18";"12";"4";"1";"2021-06-27";"0"
"0";"43";"152";"126";"79";"83";"46";"18";"4";"6";"0";"2021-06-28";"0"
"0";"25";"132";"130";"86";"76";"61";"23";"4";"1";"0";"2021-06-29";"0"
"0";"39";"146";"182";"97";"78";"67";"15";"3";"4";"3";"2021-06-30";"0"
"0";"22";"201";"294";"137";"69";"61";"29";"6";"5";"1";"2021-07-01";"0"
"0";"36";"247";"355";"130";"84";"57";"25";"1";"4";"2";"2021-07-02";"0"
"0";"27";"336";"442";"140";"71";"66";"23";"8";"11";"1";"2021-07-03";"0"
"0";"44";"379";"468";"123";"86";"81";"22";"7";"1";"4";"2021-07-04";"0"
"0";"55";"458";"664";"146";"69";"93";"25";"7";"1";"1";"2021-07-05";"0"
"0";"39";"682";"1080";"163";"106";"103";"23";"13";"0";"0";"2021-07-06";"0"
"0";"52";"1010";"1977";"268";"144";"137";"41";"8";"9";"0";"2021-07-07";"0"
"0";"75";"1512";"3045";"416";"163";"162";"40";"13";"4";"1";"2021-07-08";"0"
"0";"73";"1756";"4054";"540";"227";"189";"60";"16";"8";"3";"2021-07-09";"0"
"0";"90";"2688";"5863";"825";"351";"333";"98";"23";"12";"0";"2021-07-10";"0"
"0";"122";"2438";"4984";"803";"401";"417";"103";"32";"15";"3";"2021-07-11";"0"
"0";"170";"2099";"4307";"784";"456";"473";"112";"23";"15";"2";"2021-07-12";"0"
"1";"207";"1937";"3687";"754";"487";"546";"164";"29";"6";"3";"2021-07-13";"0"
"0";"212";"2498";"4821";"1132";"717";"752";"204";"55";"27";"8";"2021-07-14";"0"
"0";"227";"2591";"5152";"1236";"735";"712";"231";"50";"34";"8";"2021-07-15";"0"
"0";"262";"2719";"5118";"1327";"800";"712";"233";"71";"42";"13";"2021-07-16";"0"
"0";"242";"2712";"4667";"1388";"853";"803";"250";"79";"33";"9";"2021-07-17";"0"
"0";"246";"2570";"3973";"1287";"791";"844";"286";"91";"34";"13";"2021-07-18";"0"
"0";"317";"2541";"2858";"1055";"801";"857";"311";"88";"36";"10";"2021-07-19";"0"
"1";"250";"1855";"2117";"838";"643";"615";"240";"91";"39";"10";"2021-07-20";"0"
"0";"267";"1768";"2117";"937";"724";"651";"283";"97";"41";"12";"2021-07-21";"0"
"0";"277";"1595";"1836";"875";"660";"571";"242";"91";"60";"26";"2021-07-22";"0"
"0";"273";"1654";"1812";"955";"692";"555";"280";"96";"62";"16";"2021-07-23";"0"
"0";"225";"1321";"1418";"816";"586";"500";"233";"93";"59";"18";"2021-07-24";"0"
"0";"209";"1250";"1139";"668";"536";"443";"192";"83";"51";"13";"2021-07-25";"0"
"0";"193";"1105";"884";"588";"459";"359";"137";"79";"39";"8";"2021-07-26";"0"
"0";"229";"1061";"976";"590";"446";"351";"172";"69";"52";"11";"2021-07-27";"0"
"0";"169";"832";"883";"536";"373";"310";"182";"79";"69";"22";"2021-07-28";"0"
"0";"231";"1066";"1190";"698";"494";"382";"201";"95";"40";"18";"2021-07-29";"0"
"0";"137";"782";"901";"532";"406";"294";"166";"99";"52";"18";"2021-07-30";"0"
"0";"155";"716";"733";"485";"324";"243";"128";"71";"59";"11";"2021-07-31";"0"
"0";"137";"579";"579";"331";"256";"208";"112";"55";"39";"8";"2021-08-01";"0"
"0";"123";"533";"517";"347";"227";"175";"94";"43";"25";"10";"2021-08-02";"0"
"0";"130";"493";"528";"370";"247";"193";"132";"45";"28";"18";"2021-08-03";"0"
"0";"149";"588";"705";"489";"310";"236";"148";"66";"53";"19";"2021-08-04";"0"
"0";"169";"689";"929";"593";"353";"307";"175";"91";"42";"10";"2021-08-05";"0"
"0";"145";"585";"861";"470";"305";"255";"168";"64";"42";"12";"2021-08-06";"0"
"0";"101";"465";"720";"409";"249";"194";"144";"64";"35";"11";"2021-08-07";"0"
"1";"120";"475";"655";"372";"250";"207";"105";"48";"49";"10";"2021-08-08";"0"
"0";"112";"419";"580";"298";"253";"193";"88";"42";"37";"4";"2021-08-09";"0"
"0";"119";"433";"623";"324";"242";"217";"123";"50";"26";"4";"2021-08-10";"0"
"1";"116";"422";"500";"337";"243";"221";"120";"78";"52";"22";"2021-08-11";"0"
"0";"133";"471";"816";"399";"287";"217";"132";"65";"33";"10";"2021-08-12";"0"
"1";"145";"494";"836";"412";"249";"261";"137";"67";"53";"22";"2021-08-13";"0"
"0";"112";"438";"664";"352";"250";"228";"140";"71";"37";"11";"2021-08-14";"0"
"0";"123";"461";"631";"343";"251";"215";"147";"52";"24";"6";"2021-08-15";"0"
"0";"142";"438";"585";"354";"240";"248";"136";"58";"22";"5";"2021-08-16";"0"
"0";"131";"479";"644";"343";"269";"224";"112";"63";"34";"7";"2021-08-17";"0"
"0";"161";"550";"770";"459";"302";"259";"150";"56";"47";"23";"2021-08-18";"0"
"1";"127";"480";"627";"402";"327";"248";"138";"59";"55";"24";"2021-08-19";"0"
"0";"139";"408";"598";"368";"257";"207";"113";"66";"41";"12";"2021-08-20";"0"
"0";"137";"480";"609";"417";"300";"241";"130";"52";"33";"9";"2021-08-21";"0"
"1";"163";"482";"648";"411";"285";"229";"129";"51";"43";"11";"2021-08-22";"0"
"0";"188";"481";"574";"393";"287";"231";"140";"65";"29";"2";"2021-08-23";"0"
"0";"198";"507";"527";"398";"326";"238";"121";"68";"41";"13";"2021-08-24";"0"
"0";"213";"529";"640";"488";"363";"300";"151";"85";"45";"14";"2021-08-25";"0"
"0";"215";"492";"603";"468";"321";"251";"139";"59";"31";"15";"2021-08-26";"0"
"0";"200";"503";"712";"467";"358";"259";"178";"79";"49";"10";"2021-08-27";"0"
"0";"196";"505";"570";"391";"299";"212";"143";"76";"48";"10";"2021-08-28";"0"
"0";"202";"426";"522";"400";"282";"200";"138";"73";"38";"8";"2021-08-29";"0"
"0";"217";"463";"428";"370";"284";"200";"106";"59";"33";"11";"2021-08-30";"0"
"1";"274";"449";"432";"391";"296";"220";"141";"66";"36";"6";"2021-08-31";"0"
"0";"326";"568";"587";"447";"338";"286";"147";"78";"39";"11";"2021-09-01";"0"
"0";"330";"541";"543";"454";"358";"250";"167";"84";"44";"2";"2021-09-02";"0"
"0";"281";"538";"516";"405";"321";"226";"152";"65";"29";"7";"2021-09-03";"0"
"1";"255";"482";"542";"436";"361";"283";"179";"92";"48";"12";"2021-09-04";"0"
"0";"325";"483";"432";"401";"262";"194";"136";"69";"37";"8";"2021-09-05";"0"
"0";"342";"442";"330";"371";"266";"162";"104";"60";"29";"9";"2021-09-06";"0"
"0";"369";"541";"411";"391";"300";"217";"131";"64";"27";"5";"2021-09-07";"0"
"0";"400";"586";"457";"436";"361";"259";"158";"68";"42";"14";"2021-09-08";"0"
"0";"381";"474";"400";"367";"296";"202";"133";"57";"44";"8";"2021-09-09";"0"
"0";"357";"536";"487";"435";"343";"228";"155";"83";"55";"8";"2021-09-10";"0"
"0";"289";"434";"417";"340";"243";"207";"129";"76";"47";"16";"2021-09-11";"0"
"0";"294";"423";"344";"340";"278";"179";"112";"72";"33";"7";"2021-09-12";"0"
"0";"258";"383";"272";"259";"234";"156";"104";"48";"23";"2";"2021-09-13";"0"
"0";"306";"408";"353";"314";"253";"174";"113";"59";"24";"5";"2021-09-14";"0"
"0";"321";"476";"368";"377";"338";"222";"140";"68";"33";"11";"2021-09-15";"0"
"1";"334";"405";"333";"324";"250";"192";"145";"78";"26";"10";"2021-09-16";"0"
"1";"297";"405";"388";"366";"282";"174";"112";"78";"26";"9";"2021-09-17";"0"
"0";"228";"434";"343";"323";"277";"196";"102";"60";"28";"9";"2021-09-18";"0"
"0";"244";"316";"241";"252";"229";"189";"95";"58";"33";"6";"2021-09-19";"0"
"1";"207";"279";"197";"212";"147";"150";"82";"31";"21";"-1";"2021-09-20";"0"
"0";"218";"365";"254";"272";"237";"163";"80";"47";"21";"7";"2021-09-21";"0"
"0";"216";"402";"288";"317";"267";"186";"111";"64";"38";"11";"2021-09-22";"0"
"0";"214";"334";"296";"319";"251";"180";"128";"65";"27";"9";"2021-09-23";"0"
"0";"173";"316";"292";"292";"247";"156";"95";"57";"46";"7";"2021-09-24";"0"
"0";"160";"314";"244";"263";"222";"173";"112";"61";"34";"9";"2021-09-25";"0"
"0";"203";"300";"274";"231";"227";"153";"106";"60";"34";"9";"2021-09-26";"0"
"1";"152";"286";"230";"195";"179";"132";"112";"65";"29";"6";"2021-09-27";"0"
"0";"201";"334";"251";"293";"232";"180";"113";"67";"29";"7";"2021-09-28";"0"
"0";"173";"359";"295";"259";"241";"188";"132";"63";"38";"7";"2021-09-29";"0"
"0";"164";"284";"305";"294";"251";"180";"122";"67";"28";"8";"2021-09-30";"0"
"1";"161";"313";"287";"299";"208";"174";"150";"66";"42";"12";"2021-10-01";"0"
"0";"135";"269";"294";"291";"220";"198";"131";"66";"44";"10";"2021-10-02";"0"
"0";"136";"277";"275";"260";"239";"181";"120";"72";"34";"9";"2021-10-03";"0"
"0";"164";"280";"248";"277";"228";"196";"133";"64";"32";"2";"2021-10-04";"0"
"0";"201";"360";"302";"321";"249";"190";"139";"75";"35";"10";"2021-10-05";"0"
"1";"225";"339";"283";"311";"272";"208";"126";"85";"34";"11";"2021-10-06";"0"
"0";"286";"499";"439";"433";"364";"301";"214";"127";"60";"23";"2021-10-07";"0"
"0";"221";"475";"488";"443";"394";"297";"227";"130";"71";"15";"2021-10-08";"0"
"0";"206";"446";"423";"377";"364";"280";"192";"120";"75";"18";"2021-10-09";"0"
"0";"200";"402";"377";"313";"333";"272";"207";"92";"54";"8";"2021-10-10";"0"
"0";"273";"489";"410";"394";"385";"325";"219";"155";"52";"9";"2021-10-11";"0"
"0";"303";"556";"408";"434";"407";"348";"204";"154";"56";"17";"2021-10-12";"0"
"0";"371";"615";"634";"569";"471";"434";"292";"206";"99";"25";"2021-10-13";"0"
"0";"310";"666";"661";"525";"463";"390";"307";"187";"89";"25";"2021-10-14";"0"
"1";"310";"642";"661";"583";"490";"443";"280";"186";"89";"24";"2021-10-15";"0"
"1";"281";"583";"649";"563";"508";"428";"315";"239";"107";"28";"2021-10-16";"0"
"0";"349";"614";"603";"524";"488";"405";"335";"218";"116";"20";"2021-10-17";"0"
"0";"333";"566";"498";"505";"452";"383";"296";"208";"99";"14";"2021-10-18";"0"
"0";"358";"614";"630";"574";"455";"519";"318";"257";"129";"41";"2021-10-19";"0"
"0";"388";"693";"721";"670";"607";"584";"418";"288";"159";"46";"2021-10-20";"0"
"0";"447";"780";"847";"758";"685";"615";"511";"335";"178";"39";"2021-10-21";"0"
"0";"473";"802";"986";"928";"822";"741";"475";"390";"201";"50";"2021-10-22";"0"
"1";"372";"758";"962";"917";"755";"706";"558";"384";"205";"58";"2021-10-23";"0"
"0";"464";"854";"1000";"971";"922";"780";"633";"423";"194";"49";"2021-10-24";"0"
"0";"416";"743";"798";"810";"779";"653";"545";"341";"166";"45";"2021-10-25";"0"
"0";"487";"721";"784";"957";"816";"691";"617";"450";"182";"42";"2021-10-26";"0"
"0";"551";"977";"1146";"1142";"992";"896";"683";"548";"258";"67";"2021-10-27";"0"
"0";"558";"978";"1126";"1250";"1139";"917";"731";"575";"312";"97";"2021-10-28";"0"
"1";"505";"826";"1195";"1201";"1017";"928";"776";"554";"294";"92";"2021-10-29";"0"
"0";"541";"951";"1313";"1231";"1073";"1028";"844";"573";"323";"65";"2021-10-30";"0"
"0";"601";"962";"1270";"1204";"1035";"1135";"904";"663";"322";"76";"2021-10-31";"0"
"0";"595";"935";"1081";"1162";"1081";"1076";"844";"555";"284";"81";"2021-11-01";"0"
"0";"563";"1029";"1071";"1159";"1048";"1097";"856";"564";"263";"77";"2021-11-02";"0"
"0";"731";"1254";"1299";"1377";"1200";"1225";"992";"636";"320";"75";"2021-11-03";"0"
"0";"768";"1372";"1512";"1484";"1412";"1386";"1056";"749";"377";"98";"2021-11-04";"0"
"0";"756";"1455";"1741";"1668";"1483";"1467";"1098";"780";"360";"103";"2021-11-05";"0"
"0";"849";"1509";"1854";"1901";"1644";"1575";"1252";"852";"408";"110";"2021-11-06";"0"
"0";"902";"1588";"1653";"1734";"1512";"1445";"1164";"835";"417";"99";"2021-11-07";"0"
"0";"1039";"1657";"1729";"1730";"1564";"1546";"1279";"817";"344";"99";"2021-11-08";"0"
"1";"1076";"1493";"1546";"1674";"1520";"1488";"1213";"793";"389";"89";"2021-11-09";"0"
"0";"1273";"1942";"1886";"1917";"1720";"1528";"1118";"717";"415";"132";"2021-11-10";"0"
"0";"1633";"2616";"2441";"2388";"2147";"1888";"1538";"1039";"481";"116";"2021-11-11";"0"
"1";"1468";"2469";"2291";"2501";"2173";"2037";"1580";"1053";"512";"119";"2021-11-12";"0"
