day,week,Comirnaty_recieved,Comirnaty_total,Moderna_received,Moderna_total,AstraZeneca_recieved,AstraZeneca_total,total_all,,,,,,,,,,,,,,,,,,,
2020-12-24,52,,0,,,,,0,,,,,,0,0,,,,,,,,,,,,
2020-12-25,52,11700,11700,,,,,11700,,,,,,11700,11700,,,,,,,,,,,,
2020-12-26,52,,11700,,,,,11700,,,,,,11700,11700,,,,,,,,,,,,
2020-12-27,52,,11700,,,,,11700,,,,,,11700,11700,,,,,,,,,,,,
2020-12-28,53,186030,197730,,,,,197730,,,,,,197730,197730,,,,,,,,,,,,
2020-12-29,53,,197730,,,,,197730,,,,,,197730,197730,,,,,,,,,,,,
2020-12-30,53,,197730,,,,,197730,,,,,,197730,197730,,,,,,,,,,,,
2020-12-31,53,,197730,,,,,197730,,,,,,197730,197730,,,,,,,,,,,,
2021-01-01,53,,197730,,,,,197730,,,,,,197730,197730,,,,,,,,,,,,
2021-01-02,53,,197730,,,,,197730,,,,,,197730,197730,,,,,,,,,,,,
2021-01-03,53,,197730,,,,,197730,,,,,,197730,197730,,,,,,,,,,,,
2021-01-04,1,148590,346320,,,,,346320,,,,,,346320,346320,,,,,,,,,,,,
2021-01-05,1,,346320,,,,,346320,,,,,,346320,346320,,,,,,,,,,,,
2021-01-06,1,,346320,,,,,346320,6000,,,6000,6000,340320,340320,,,,,,,,,,,,
2021-01-07,1,,346320,,,,,346320,15000,,,15000,15000,331320,331320,,,,,,,,,,,,
2021-01-08,1,,346320,,,,,346320,27000,,,27000,27000,319320,319320,,,,,,,,,,,,
2021-01-09,1,,346320,,,,,346320,30000,,,30000,30000,316320,316320,,,,,,,,,,,,
2021-01-10,1,,346320,,,,,346320,31000,,,31000,31000,315320,315320,,,,,,,,,,,,
2021-01-11,2,184860,531180,13200,13200,,,544380,35500,,,35500,35500,508880,508880,,,,,,,,,,,,
2021-01-12,2,,531180,0,13200,,,544380,45000,,,45000,45000,499380,499380,,,,,,,,,,,1,5536
2021-01-13,2,,531180,0,13200,,,544380,47000,,,47000,47000,497380,497380,,,,,,,,,,,2,11071
2021-01-14,2,,531180,0,13200,,,544380,47000,,,47000,47000,497380,497380,,,,,,,,,,,3,16607
2021-01-15,2,,531180,0,13200,,,544380,55000,,,55000,55000,489380,489380,,,,,,,,,,,4,22143
2021-01-16,2,,531180,0,13200,,,544380,55000,,,55000,55000,489380,489380,,,,,,,,,,,5,27679
2021-01-17,2,,531180,0,13200,,,544380,77000,,,77000,77000,467380,467380,1,8500,63500,,,,,,,,6,33214
2021-01-18,3,92430,623610,0,13200,,,636810,77000,,,77000,77000,559810,559810,2,17000,72000,,,5536,77536,1,2929,,7,38750
2021-01-19,3,,623610,0,13200,,,636810,77000,,,77000,77000,559810,559810,3,25500,80500,,,11071,91571,2,5857,,8,44286
2021-01-20,3,,623610,0,13200,,,636810,100000,,,100000,100000,536810,536810,4,34000,89000,,,16607,105607,3,8786,,9,49821
2021-01-21,3,,623610,0,13200,,,636810,100000,,,100000,100000,536810,536810,5,42500,97500,,,22143,119643,4,11714,,10,55357
2021-01-22,3,,623610,0,13200,,,636810,135000,,,135000,135000,501810,501810,6,51000,106000,,,27679,133679,5,14643,,11,60893
2021-01-23,3,,623610,0,13200,,,636810,135000,,,135000,135000,501810,501810,7,59500,114500,,,33214,147714,6,17571,,12,66429
2021-01-24,3,,623610,0,13200,,,636810,150000,,,150000,150000,486810,486810,8,68000,123000,,,38750,161750,7,20500,,13,71964
2021-01-25,4,191880,815490,0,13200,,,828690,173638,,,173638,173638,655052,655052,9,76500,131500,,,44286,175786,8,23429,,14,77500
2021-01-26,4,,815490,0,13200,,,828690,185356,,,185356,185356,643334,643334,10,85000,140000,,,49821,189821,9,26357,,15,83036
2021-01-27,4,,815490,19200,32400,,,847890,197250,,,197250,197250,650640,650640,11,93500,148500,,148500,55357,203857,10,29286,,16,88571
2021-01-28,4,,815490,0,32400,,,847890,203450,,,203450,203450,644440,644440,12,102000,157000,,157000,60893,217893,11,32214,,17,94107
2021-01-29,4,,815490,0,32400,,,847890,215498,,,215498,215498,632392,632392,13,110500,165500,,165500,66429,231929,12,35143,,18,99643
2021-01-30,4,,815490,0,32400,,,847890,226298,,,226298,226298,621592,621592,14,119000,174000,,174000,71964,245964,13,38071,,19,105179
2021-01-31,4,,815490,0,32400,,,847890,226298,,369790,596088,226298,251802,621592,15,127500,182500,,552290,77500,629790,14,41000,,20,110714
2021-02-01,5,159120,974610,0,32400,,,1007010,,397714,375908,375908,397714,631102,609296,16,136000,191000,,566908,83036,649944,15,43929,,21,116250
2021-02-02,5,,974610,0,32400,,,1007010,,433429,416093,416093,433429,590917,573581,17,144500,199500,,615593,88571,704164,16,46857,,22,121786
2021-02-03,5,,974610,0,32400,,,1007010,,469143,454998,454998,469143,552012,537867,18,153000,208000,,662998,94107,757105,17,49786,,23,127321
2021-02-04,5,,974610,0,32400,,,1007010,,504857,495535,495535,504857,511475,502153,19,161500,216500,,712035,99643,811678,18,52714,,24,132857
2021-02-05,5,,974610,0,32400,,,1007010,,540571,,0,540571,1007010,466439,20,170000,225000,,225000,105179,330179,19,55643,,25,138393
2021-02-06,5,,974610,0,32400,79200,79200,1086210,,576286,,0,576286,1086210,509924,21,178500,233500,,233500,110714,344214,20,58571,,26,143929
2021-02-07,5,,974610,0,32400,,79200,1086210,,612000,,0,612000,1086210,474210,22,187000,242000,,242000,116250,358250,21,61500,,27,149464
2021-02-08,6,159120,1133730,38400,70800,,79200,1283730,,647000,,0,647000,1283730,636730,23,195500,250500,,250500,121786,372286,22,64429,,28,155000
2021-02-09,6,,1133730,0,70800,,79200,1283730,,682000,,0,682000,1283730,601730,24,204000,259000,,259000,127321,386321,23,67357,,,
2021-02-10,6,,1133730,0,70800,,79200,1283730,,717000,,0,717000,1283730,566730,,,259000,,259000,132857,391857,24,70286,,,
2021-02-11,6,,1133730,0,70800,,79200,1283730,,752000,,0,752000,1283730,531730,,,259000,,259000,138393,397393,25,73214,,,
2021-02-12,6,,1133730,0,70800,95040,174240,1378770,,787000,,0,787000,1378770,591770,,,259000,,259000,143929,402929,26,76143,,,
2021-02-13,6,,1133730,0,70800,,174240,1378770,,822000,,0,822000,1378770,556770,,,259000,,259000,149464,408464,27,79071,,,
2021-02-14,6,,1133730,0,70800,,174240,1378770,,857000,,0,857000,1378770,521770,,,259000,,259000,155000,414000,28,82000,,,
2021-02-15,7,193050,1326780,0,70800,,174240,1571820,,902714,,0,902714,1571820,669106,,,259000,,259000,,,,,,,
2021-02-16,7,,1326780,0,70800,,174240,1571820,,948429,,0,948429,1571820,623391,,,259000,,259000,,,,,,,
2021-02-17,7,,1326780,0,70800,,174240,1571820,,994143,,0,994143,1571820,577677,,,259000,,259000,,,,,,,
2021-02-18,7,,1326780,0,70800,,174240,1571820,,1039857,,0,1039857,1571820,531963,,,259000,,259000,,,,,,,
2021-02-19,7,,1326780,0,70800,,174240,1571820,,1085571,,0,1085571,1571820,486249,,,259000,,259000,,,,,,,
2021-02-20,7,,1326780,0,70800,161040,335280,1732860,,1131286,,0,1131286,1732860,601574,,,259000,,259000,,,,,,,
2021-02-21,7,,1326780,0,70800,,335280,1732860,,1177000,,0,1177000,1732860,555860,,,259000,,259000,,,,,,,
2021-02-22,8,200070,1526850,72000,142800,,335280,2004930,,1242714,,0,1242714,2004930,762216,,,259000,,259000,,,,,,,
2021-02-23,8,,1526850,,142800,,335280,2004930,,1308429,,0,1308429,2004930,696501,,,259000,,259000,,,,,,,
2021-02-24,8,,1526850,,142800,,335280,2004930,,1374143,,0,1374143,2004930,630787,,,259000,,259000,,,,,,,
2021-02-25,8,,1526850,,142800,,335280,2004930,,1439857,,0,1439857,2004930,565073,,,259000,,259000,,,,,,,
2021-02-26,8,,1526850,,142800,148390,483670,2153320,,1505571,,0,1505571,2153320,647749,,,259000,,259000,,,,,,,
2021-02-27,8,,1526850,,142800,,483670,2153320,,1571286,,0,1571286,2153320,582034,,,259000,,259000,,,,,,,
2021-02-28,8,,1526850,,142800,,483670,2153320,,1637000,,0,1637000,2153320,516320,,,259000,,259000,,,,,,,
2021-03-01,9,208260,1735110,,142800,,483670,2361580,,,,,0,2361580,2361580,,,259000,,259000,,,,,,,
2021-03-02,9,,1735110,,142800,,483670,2361580,,,,,0,2361580,2361580,,,259000,,259000,,,,,,,
2021-03-03,9,,1735110,,142800,,483670,2361580,,,,,0,2361580,2361580,,,,,,,,,,,,
2021-03-04,9,,1735110,,142800,,483670,2361580,,,,,0,2361580,2361580,,,,,,,,,,,,
2021-03-05,9,,1735110,,142800,228000,711670,2589580,,,,,0,2589580,2589580,,,,,,,,,,,,
2021-03-06,9,,1735110,,142800,,711670,2589580,,,,,0,2589580,2589580,,,,,,,,,,,,
2021-03-07,9,,1735110,,142800,,711670,2589580,,,,,0,2589580,2589580,,,,,,,,,,,,
2021-03-08,10,218790,1953900,60500,203300,,711670,2868870,,,,,0,2868870,2868870,,,,,,,,,,,,
2021-03-09,10,,1953900,,203300,51493,763163,2920363,,,,,0,2920363,2920363,,,,,,,,,,,,
2021-03-10,10,,1953900,,203300,,763163,2920363,,,,,0,2920363,2920363,,,,,,,,,,,,
2021-03-11,10,,1953900,,203300,,763163,2920363,,,,,0,2920363,2920363,,,,,,,,,,,,
2021-03-12,10,,1953900,,203300,,763163,2920363,,,,,0,2920363,2920363,,,,,,,,,,,,
2021-03-13,10,,1953900,,203300,,763163,2920363,,,,,0,2920363,2920363,,,,,,,,,,,,
2021-03-14,10,,1953900,,203300,,763163,2920363,,,,,0,2920363,2920363,,,,,,,,,,,,
2021-03-15,11,218790,2172690,60500,263800,141317,904480,3340970,,,,,0,3340970,3340970,,,,,,,,,,,,
2021-03-16,11,,2172690,,263800,,904480,3340970,,,,,0,3340970,3340970,,,,,,,,,,,,
2021-03-17,11,,2172690,,263800,,904480,3340970,,,,,0,3340970,3340970,,,,,,,,,,,,
2021-03-18,11,,2172690,,263800,,904480,3340970,,,,,0,3340970,3340970,,,,,,,,,,,,
2021-03-19,11,,2172690,,263800,,904480,3340970,,,,,0,3340970,3340970,,,,,,,,,,,,
2021-03-20,11,,2172690,,263800,,904480,3340970,,,,,0,3340970,3340970,,,,,,,,,,,,
2021-03-21,11,,2172690,,263800,,904480,3340970,,,,,0,3340970,3340970,,,,,,,,,,,,
2021-03-22,12,218790,2391480,60500,324300,343320,1247800,3963580,,,,,0,3963580,3963580,,,,,,,,,,,,
2021-03-23,12,,2391480,,324300,,1247800,3963580,,,,,0,3963580,3963580,,,,,,,,,,,,
2021-03-24,12,,2391480,,324300,,1247800,3963580,,,,,0,3963580,3963580,,,,,,,,,,,,
2021-03-25,12,,2391480,,324300,,1247800,3963580,,,,,0,3963580,3963580,,,,,,,,,,,,
2021-03-26,12,,2391480,,324300,,1247800,3963580,,,,,0,3963580,3963580,,,,,,,,,,,,
2021-03-27,12,,2391480,,324300,,1247800,3963580,,,,,0,3963580,3963580,,,,,,,,,,,,
2021-03-28,12,,2391480,,324300,,1247800,3963580,,,,,0,3963580,3963580,,,,,,,,,,,,
2021-03-29,13,218790,2610270,60500,384800,375123,1622923,4617993,,,,,0,4617993,4617993,,,,,,,,,,,,
2021-03-30,13,,2610270,,384800,,1622923,4617993,,,,,0,4617993,4617993,,,,,,,,,,,,
2021-03-31,13,,2610270,,384800,,1622923,4617993,,,,,0,4617993,4617993,,,,,,,,,,,,
2021-04-01,13,,2610270,,384800,,1622923,4617993,,,,,0,4617993,4617993,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,,,,,,,,,,,,