date,Twente-eerst,Twente-vol,GooiVecht-eerst,GooiVecht-vol,HollandsMidden-eerst,HollandsMidden-vol,HM-one,HM-new-vol,Hollands-Noorden-eerst,Hollands-Noorden-vol,HN-new-one,HN-new-vol,Flevoland-eerst,Flevoland-vol,regios-tot-een,regios-tot-vol,total_registerd,total_estimated,people_vaccinated,people_fully_vaccinated,ggd_total,eerst prik%,tweede prik%,verhouding,verhouding-lag
2021-01-06,,,,,,,,,,,,,,,0,0,6000,,6000,,,,,,
2021-01-07,,,,,,,,,,,,,,,0,0,15000,,15000,,,,,,
2021-01-08,,,,,,,,,,,,,1,,1,0,27000,,27000,,1000,0.10%,,0.00%,
2021-01-09,,,,,,,,,,,,,3,,3,0,30000,,30000,,1000,0.30%,,0.00%,
2021-01-10,,,,,3,,,,,,,,4,,7,0,31000,,31000,,1000,0.70%,,0.00%,
2021-01-11,,,,,3,,,,,,,,20,,23,0,35500,,35500,,1500,1.53%,,0.00%,
2021-01-12,,,,,3,,,,,,,,36,,39,0,45000,,45000,,7000,0.56%,,0.00%,
2021-01-13,,,,,3,,,,,,,,46,,49,0,47000,,47000,,7000,0.70%,,0.00%,
2021-01-14,,,,,3,,,,0,,,,57,,60,0,47000,,47000,,7000,0.86%,,0.00%,
2021-01-15,135,,,,3,,,,303,,303,,292,,733,0,55000,,55000,,15000,4.89%,,0.00%,
2021-01-16,344,,,,3,,,,618,,315,,514,,1479,0,55000,,55000,,15000,9.86%,,0.00%,
2021-01-17,607,,,,1270,,,,922,,304,,782,,3581,0,77000,,77000,,37000,9.68%,,0.00%,
2021-01-18,938,,,,1270,,,,1255,,333,,1055,,4518,0,77000,,77000,,37000,12.21%,,0.00%,
2021-01-19,1209,,,,1270,,,,1589,,334,,1347,,5415,0,77000,,77000,,37000,14.64%,,0.00%,
2021-01-20,1516,,,,1270,,,,1935,,346,,1588,,6309,0,100000,,100000,,67388,9.36%,,0.00%,
2021-01-21,1758,,,,1270,,,,2281,,346,,1855,,7164,0,100000,,100000,,77317,9.27%,,0.00%,
2021-01-22,2055,,,,1270,,,,2627,,346,,2101,,8053,0,135000,,135000,,87268,9.23%,,0.00%,
2021-01-23,2289,,,,1270,,,,2967,,340,,2306,,8832,0,135000,,135000,,96906,9.11%,,0.00%,
2021-01-24,2600,,,,4193,,,,3302,,335,,2511,,12606,0,150000,,150000,,106672,11.82%,,0.00%,
2021-01-25,2877,,,,4193,,,,3637,,335,,2719,,13426,0,173638,,173638,,116593,11.52%,,0.00%,
2021-01-26,3236,,,,4193,,,,3973,,336,,2918,,14320,0,185356,,185356,,128242,11.17%,,0.00%,
2021-01-27,3568,,,,4193,,,,4306,,333,,3070,,15137,0,203450,,197250,6200,140205,10.80%,0.00%,0.00%,
2021-01-28,3948,,,,4193,,,,4640,,334,,3268,,16049,0,215498,,209298,6200,152253,10.54%,0.00%,0.00%,
2021-01-29,4309,,,,4193,,,,4978,,338,,3459,,16939,0,226298,346790,220098,6200,165626,10.23%,0.00%,0.00%,0.00%
2021-01-30,4721,,,,4193,,,,5425,,447,,3676,,18015,0,248055,343881,234555,13500,176848,10.19%,0.00%,0.00%,0.00%
2021-01-31,5122,1,,,7890,2,,,5864,,439,,3882,,22758,3,248055,343881,221555,26500,187339,12.15%,0.01%,0.01%,42.86%
2021-02-01,5795,2,,,7890,2,,,6411,,547,,4110,,24206,4,277275,375908,243275,34000,203559,11.89%,0.01%,0.02%,17.39%
2021-02-02,6589,2,,,7890,2,,,7045,,634,,4356,,25880,4,303702,416093,265702,38000,222486,11.63%,0.01%,0.02%,10.26%
2021-02-03,7654,2,,,7890,2,,,8046,,1001,,4562,,28152,4,330494,454998,292494,38000,245278,11.48%,0.01%,0.01%,8.16%
2021-02-04,8634,2,,,7890,2,,,9129,0,1083,,4758,,30411,4,356517,495535,317017,39500,269801,11.27%,0.01%,0.01%,6.67%
2021-02-05,9348,124,6964,291,7890,2,,,9928,285,799,285,5019,,39149,702,382975,532717,343475,39500,295159,13.26%,1.78%,1.79%,95.77%
2021-02-06,10034,316,7107,562,7890,2,,,10711,595,783,310,5238,,40980,1475,414198,568863,359198,55000,320982,12.77%,2.68%,3.60%,99.73%
2021-02-07,10034,316,7107,562,12995,864,,,10711,595,0,0,5238,,46085,2337,414858,571361,348449,66409,321042,14.35%,3.52%,5.07%,65.26%
2021-02-08,10557,568,7107,562,13492,1272,497,408,10727,611,16,16,5286,,47169,3013,434417,595934,368008,66409,340601,13.85%,4.54%,6.39%,66.69%
2021-02-09,11216,830,7107,562,14384,1771,892,499,10727,614,0,3,5336,,48770,3777,460252,626146,393843,66409,366436,13.31%,5.69%,7.74%,69.75%
2021-02-10,11967,1139,7107,562,15348,2288,964,517,11425,1047,698,433,,,45847,5036,489558,660284,423149,66409,395742,11.59%,7.58%,10.98%,79.82%
2021-02-11,12701,1367,7958,1975,16261,2794,913,506,,,,,,,36920,6136,518710,694888,436358,82352,424894,8.69%,7.45%,16.62%,85.65%
2021-02-12,13458,1639,8095,2277,17220,3291,959,497,,,,,,,38773,7207,548430,725175,466078,82352,454614,8.53%,8.75%,18.59%,89.49%
2021-02-13,14201,1867,,,18321,3706,1101,415,,,,,,,32522,5573,577620,754365,617459,136906,483804,6.72%,4.07%,17.14%,63.10%
2021-02-14,14869,2137,,,,,,,,,,,,,14869,2137,,,,,,#DIV/0!,#DIV/0!,14.37%,16.95%