vac.group,number.in.group,Eerste prik,Tweede prik,people_fully_vaccinated,vaccin.type,Percentage eerste prik,Percentage tweede prik
Thuiswonend 90+,92666,68467,66007,59420,COM,74,71
Thuiswonend 85-89,222615,189653,184756,167105,COM,85,83
Thuiswonend 80-84,411895,377546,368854,319766,COM,92,90
Thuiswonend 75-79,618051,574250,558204,86637,COM,93,90
Thuiswonend 70-74,929092,861649,826667,3597,COM,93,89
Thuiswonend 65-69,987575,802114,756009,6199,COM,81,77
Thuiswonend 60-64,1117798,154943,94843,32415,,14,8
Thuiswonend 55-59,1250592,1026950,924052,37814,,82,74
Thuiswonend 50-54,1281826,1024370,697107,,,80,54
Thuiswonend 45-49,1186068,869515,720141,,,73,61
Thuiswonend 40-44,1022008,748325,541554,,,73,53
Thuiswonend 35-39,1045828,702005,472974,,,67,45
Thuiswonend 30-34,1102103,679484,332499,,,62,30
Thuiswonend 25-29,1138965,648597,189851,,,57,17
Thuiswonend 18-24,1539730,1051459,219439,,,68,14
Thuiswonend 12-17,1171648,462014,17748,,,39,2