date,vac.group,number.in.group,number.vac.in.group,vaccin.type,vaccin.type.2,start.date.group
2021-01-05,acute.zorg,39780,0,pfizer,,2021-01-06
2021-01-05,medewerkers.verpleeghuizen,613000,0,pfizer,astrazeneca.janssen,2021-01-06
2021-01-05,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-05,bewoners.verpleeghuis,232000,0,pfizer,moderna,2021-02-01
2021-01-05,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-15
2021-01-05,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-05,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-05,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-05,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-05,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01
2021-01-06,acute.zorg,39780,6000,pfizer,,2021-01-06
2021-01-06,medewerkers.verpleeghuizen,613000,0,pfizer,astrazeneca.janssen,2021-01-06
2021-01-06,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-06,bewoners.verpleeghuis,232000,0,pfizer,moderna,2021-02-01
2021-01-06,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-15
2021-01-06,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-06,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-06,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-06,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-06,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01
2021-01-07,acute.zorg,39780,15000,pfizer,,2021-01-06
2021-01-07,medewerkers.verpleeghuizen,613000,0,pfizer,astrazeneca.janssen,2021-01-06
2021-01-07,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-07,bewoners.verpleeghuis,232000,0,pfizer,moderna,2021-02-01
2021-01-07,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-15
2021-01-07,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-07,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-07,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-07,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-07,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01
2021-01-08,acute.zorg,39780,26000,pfizer,,2021-01-06
2021-01-08,medewerkers.verpleeghuizen,613000,1000,pfizer,astrazeneca.janssen,2021-01-06
2021-01-08,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-08,bewoners.verpleeghuis,232000,0,pfizer,moderna,2021-02-01
2021-01-08,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-15
2021-01-08,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-08,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-08,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-08,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-08,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01
2021-01-09,acute.zorg,39780,30000,pfizer,,2021-01-06
2021-01-09,medewerkers.verpleeghuizen,613000,2000,pfizer,astrazeneca.janssen,2021-01-06
2021-01-09,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-09,bewoners.verpleeghuis,232000,0,pfizer,moderna,2021-02-01
2021-01-09,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-15
2021-01-09,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-09,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-09,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-09,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-09,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01
2021-01-10,acute.zorg,39780,31000,pfizer,,2021-01-06
2021-01-10,medewerkers.verpleeghuizen,613000,2000,pfizer,astrazeneca.janssen,2021-01-06
2021-01-10,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-10,bewoners.verpleeghuis,232000,0,pfizer,moderna,2021-02-01
2021-01-10,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-15
2021-01-10,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-10,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-10,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-10,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-10,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01
2021-01-11,acute.zorg,39780,34000,pfizer,,2021-01-06
2021-01-11,medewerkers.verpleeghuizen,613000,4000,pfizer,astrazeneca.janssen,2021-01-06
2021-01-11,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-11,bewoners.verpleeghuis,232000,0,pfizer,moderna,2021-02-01
2021-01-11,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-15
2021-01-11,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-11,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-11,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-11,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-11,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01
2021-01-12,acute.zorg,39780,38000,pfizer,,2021-01-06
2021-01-12,medewerkers.verpleeghuizen,613000,7000,pfizer,astrazeneca.janssen,2021-01-06
2021-01-12,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-12,bewoners.verpleeghuis,232000,0,pfizer,moderna,2021-02-01
2021-01-12,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-15
2021-01-12,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-12,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-12,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-12,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-12,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01
2021-01-13,acute.zorg,39780,38500,pfizer,,2021-01-06
2021-01-13,medewerkers.verpleeghuizen,613000,8500,pfizer,astrazeneca.janssen,2021-01-06
2021-01-13,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-13,bewoners.verpleeghuis,232000,0,pfizer,moderna,2021-02-01
2021-01-13,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-15
2021-01-13,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-13,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-13,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-13,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-13,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01
2021-01-14,acute.zorg,39780,39000,pfizer,,2021-01-06
2021-01-14,medewerkers.verpleeghuizen,613000,8500,pfizer,astrazeneca.janssen,2021-01-06
2021-01-14,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-14,bewoners.verpleeghuis,232000,0,pfizer,moderna,2021-02-01
2021-01-14,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-15
2021-01-14,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-14,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-14,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-14,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-14,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01
2021-01-15,acute.zorg,39780,39780,pfizer,,2021-01-06
2021-01-15,medewerkers.verpleeghuizen,613000,15220,pfizer,astrazeneca.janssen,2021-01-06
2021-01-15,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-15,bewoners.verpleeghuis,232000,0,pfizer,moderna,2021-02-01
2021-01-15,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-25
2021-01-15,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-15,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-15,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-15,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-15,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01
2021-01-16,acute.zorg,39780,39780,pfizer,,2021-01-06
2021-01-16,medewerkers.verpleeghuizen,613000,15220,pfizer,astrazeneca.janssen,2021-01-06
2021-01-16,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-16,bewoners.verpleeghuis,232000,0,pfizer,moderna,2021-02-01
2021-01-16,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-25
2021-01-16,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-16,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-16,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-16,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-16,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01
2021-01-17,acute.zorg,39780,39780,pfizer,,2021-01-06
2021-01-17,medewerkers.verpleeghuizen,613000,37220,pfizer,astrazeneca.janssen,2021-01-06
2021-01-17,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-17,bewoners.verpleeghuis,232000,0,pfizer,moderna,2021-02-01
2021-01-17,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-25
2021-01-17,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-17,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-17,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-17,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-17,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01
2021-01-18,acute.zorg,39780,39780,pfizer,,2021-01-06
2021-01-18,medewerkers.verpleeghuizen,613000,47220,pfizer,astrazeneca.janssen,2021-01-06
2021-01-18,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-18,bewoners.verpleeghuis,232000,2000,pfizer,moderna,2021-02-01
2021-01-18,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-25
2021-01-18,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-18,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-18,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-18,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-18,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01
2021-01-19,acute.zorg,39780,39780,pfizer,,2021-01-06
2021-01-19,medewerkers.verpleeghuizen,613000,57220,pfizer,astrazeneca.janssen,2021-01-06
2021-01-19,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-19,bewoners.verpleeghuis,232000,4000,pfizer,moderna,2021-02-01
2021-01-19,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-25
2021-01-19,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-19,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-19,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-19,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-19,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01
2021-01-20,acute.zorg,39780,39780,pfizer,,2021-01-06
2021-01-20,medewerkers.verpleeghuizen,613000,67220,pfizer,astrazeneca.janssen,2021-01-06
2021-01-20,Thuiswonenden van 60-75,3000000,0,pfizer,moderna,2021-03-01
2021-01-20,bewoners.verpleeghuis,232000,3000,pfizer,moderna,2021-02-01
2021-01-20,bewoners.ggz,60000,0,moderna,astrazeneca.janssen,2021-02-25
2021-01-20,Thuiswonenden.van.75_60.niet.mobiel,1300000,0,moderna,,2021-03-01
2021-01-20,60.min.medisch,1800000,0,astrazeneca.janssen,,2021-02-01
2021-01-20,de.rest,7100000,0,astrazeneca.janssen,,2021-05-01
2021-01-20,medewerkers.ggz,25000,0,moderna,astrazeneca.janssen,2021-03-01
2021-01-20,zorgpersoneel.overig,,0,moderna,astrazeneca.janssen,2021-04-01