date;infected;seroprevlence;Pfizer - vaccinated;Pfizer;Moderna - vaccinated;moderna;AstraZeneca - vaccinated;Azeneca;CureVac-vaccinated;CureVac;Janssen - vaccinated;Janssen;Moderna-top-up-vac;moderna-top-up;Novavax-vac;Novavax;Valneva-va;Valneva;Sanofi - vaccinated;Sanofi;total.vaccinated;total.pop;a60p;a70p;a80p;a90p
2020-12-27;750000;1700000;0;0;0;;0;;;;0;;;;;;;;0;;0;17461543;10476926;12223080;13969234;15715389
2020-12-28;750000;1700000;21816;43631;0;;0;;;;0;;;;;;;;0;;21816;17461543;10476926;12223080;13969234;15715389
2020-12-29;750000;1700000;43631;87263;0;;0;;;;0;;;;;;;;0;;43631;17461543;10476926;12223080;13969234;15715389
2020-12-30;750000;1700000;65447;130894;0;;0;;;;0;;;;;;;;0;;65447;17461543;10476926;12223080;13969234;15715389
2020-12-31;750000;1700000;82388;164775;0;;0;;;;0;;;;;;;;0;;82388;17461543;10476926;12223080;13969234;15715389
2021-01-01;750000;1700000;91417;182835;0;0;0;;;;0;;;;;;;;0;;91417;17461543;10476926;12223080;13969234;15715389
2021-01-02;750000;1700000;100447;200894;0;0;0;;;;0;;;;;;;;0;;100447;17461543;10476926;12223080;13969234;15715389
2021-01-03;750000;1700000;109477;218954;0;0;0;;;;0;;;;;;;;0;;109477;17461543;10476926;12223080;13969234;15715389
2021-01-04;750000;1700000;118507;237013;0;0;0;;;;0;;;;;;;;0;;118507;17461543;10476926;12223080;13969234;15715389
2021-01-05;750000;1700000;127536;255073;0;0;0;;;;0;;;;;;;;0;;127536;17461543;10476926;12223080;13969234;15715389
2021-01-06;750000;1700000;136566;273132;0;0;0;;;;0;;;;;;;;0;;136566;17461543;10476926;12223080;13969234;15715389
2021-01-07;750000;1700000;145596;291192;0;0;0;;;;0;;;;;;;;0;;145596;17461543;10476926;12223080;13969234;15715389
2021-01-08;750000;1700000;154626;309251;0;0;0;;;;0;;;;;;;;0;;154626;17461543;10476926;12223080;13969234;15715389
2021-01-09;750000;1700000;163655;327311;0;0;0;;;;0;;;;;;;;0;;163655;17461543;10476926;12223080;13969234;15715389
2021-01-10;750000;1700000;172685;345370;0;0;0;;;;0;;;;;;;;0;;172685;17461543;10476926;12223080;13969234;15715389
2021-01-11;750000;1700000;181715;363430;2500;5000;0;;;;0;;;;;;;;0;;184215;17461543;10476926;12223080;13969234;15715389
2021-01-12;750000;1700000;190745;381489;5000;10000;0;;;;0;;;;;;;;0;;195745;17461543;10476926;12223080;13969234;15715389
2021-01-13;750000;1700000;199774;399549;7500;15000;0;;;;0;;;;;;;;0;;207274;17461543;10476926;12223080;13969234;15715389
2021-01-14;750000;1700000;208804;417608;10000;20000;0;;;;0;;;;;;;;0;;218804;17461543;10476926;12223080;13969234;15715389
2021-01-15;750000;1700000;217834;435668;12500;25000;0;;;;0;;;;;;;;0;;230334;17461543;10476926;12223080;13969234;15715389
2021-01-16;750000;1700000;226864;453727;15000;30000;0;;;;0;;;;;;;;0;;241864;17461543;10476926;12223080;13969234;15715389
2021-01-17;750000;1700000;235893;471787;17500;35000;0;;;;0;;;;;;;;0;;253393;17461543;10476926;12223080;13969234;15715389
2021-01-18;750000;1700000;244923;489846;20000;40000;0;;;;0;;;;;;;;0;;264923;17461543;10476926;12223080;13969234;15715389
2021-01-19;750000;1700000;253953;507906;22500;45000;0;;;;0;;;;;;;;0;;276453;17461543;10476926;12223080;13969234;15715389
2021-01-20;750000;1700000;262983;525965;25000;50000;0;;;;0;;;;;;;;0;;287983;17461543;10476926;12223080;13969234;15715389
2021-01-21;750000;1700000;272012;544025;27500;55000;0;;;;0;;;;;;;;0;;299512;17461543;10476926;12223080;13969234;15715389
2021-01-22;750000;1700000;281042;562084;30000;60000;0;;;;0;;;;;;;;0;;311042;17461543;10476926;12223080;13969234;15715389
2021-01-23;750000;1700000;290072;580144;32500;65000;0;;;;0;;;;;;;;0;;322572;17461543;10476926;12223080;13969234;15715389
2021-01-24;750000;1700000;299102;598203;35000;70000;0;;;;0;;;;;;;;0;;334102;17461543;10476926;12223080;13969234;15715389
2021-01-25;750000;1700000;308131;616263;37500;75000;0;;;;0;;;;;;;;0;;345631;17461543;10476926;12223080;13969234;15715389
2021-01-26;750000;1700000;317161;634322;40000;80000;0;;;;0;;;;;;;;0;;357161;17461543;10476926;12223080;13969234;15715389
2021-01-27;750000;1700000;326191;652382;42500;85000;0;;;;0;;;;;;;;0;;368691;17461543;10476926;12223080;13969234;15715389
2021-01-28;750000;1700000;335221;670441;45000;90000;0;;;;0;;;;;;;;0;;380221;17461543;10476926;12223080;13969234;15715389
2021-01-29;750000;1700000;344250;688501;47500;95000;0;;;;0;;;;;;;;0;;391750;17461543;10476926;12223080;13969234;15715389
2021-01-30;750000;1700000;353280;706560;50000;100000;0;;;;0;;;;;;;;0;;403280;17461543;10476926;12223080;13969234;15715389
2021-01-31;750000;1700000;362310;724620;52500;105000;0;;;;0;;;;;;;;0;;414810;17461543;10476926;12223080;13969234;15715389
2021-02-01;750000;1700000;374950;749900;55000;110000;0;;;;0;;;;;;;;0;;429950;17461543;10476926;12223080;13969234;15715389
2021-02-02;750000;1700000;387590;775181;57500;115000;0;;;;0;;;;;;;;0;;445090;17461543;10476926;12223080;13969234;15715389
2021-02-03;750000;1700000;400231;800461;60000;120000;0;;;;0;;;;;;;;0;;460231;17461543;10476926;12223080;13969234;15715389
2021-02-04;750000;1700000;412871;825741;62500;125000;0;;;;0;;;;;;;;0;;475371;17461543;10476926;12223080;13969234;15715389
2021-02-05;750000;1700000;425511;851022;65000;130000;0;;;;0;;;;;;;;0;;490511;17461543;10476926;12223080;13969234;15715389
2021-02-06;750000;1700000;438151;876302;67500;135000;0;;;;0;;;;;;;;0;;505651;17461543;10476926;12223080;13969234;15715389
2021-02-07;750000;1700000;450791;901583;70000;140000;0;;;;0;;;;;;;;0;;520791;17461543;10476926;12223080;13969234;15715389
2021-02-08;750000;1700000;463431;926863;72500;145000;14423;28846;;;0;;;;;;;;0;;550355;17461543;10476926;12223080;13969234;15715389
2021-02-09;750000;1700000;476072;952143;75000;150000;28846;57692;;;0;;;;;;;;0;;579918;17461543;10476926;12223080;13969234;15715389
2021-02-10;750000;1700000;488712;977424;77500;155000;43269;86538;;;0;;;;;;;;0;;609481;17461543;10476926;12223080;13969234;15715389
2021-02-11;750000;1700000;501352;1002704;80000;160000;57692;115385;;;0;;;;;;;;0;;639044;17461543;10476926;12223080;13969234;15715389
2021-02-12;750000;1700000;513992;1027984;82500;165000;72115;144231;;;0;;;;;;;;0;;668608;17461543;10476926;12223080;13969234;15715389
2021-02-13;750000;1700000;526632;1053265;85000;170000;86538;173077;;;0;;;;;;;;0;;698171;17461543;10476926;12223080;13969234;15715389
2021-02-14;750000;1700000;539273;1078545;87500;175000;100962;201923;;;0;;;;;;;;0;;727734;17461543;10476926;12223080;13969234;15715389
2021-02-15;750000;1700000;551913;1103825;90000;180000;115385;230769;;;0;;;;;;;;0;;757297;17461543;10476926;12223080;13969234;15715389
2021-02-16;750000;1700000;564553;1129106;92500;185000;129808;259615;;;0;;;;;;;;0;;786861;17461543;10476926;12223080;13969234;15715389
2021-02-17;750000;1700000;577193;1154386;95000;190000;144231;288462;;;0;;;;;;;;0;;816424;17461543;10476926;12223080;13969234;15715389
2021-02-18;750000;1700000;589833;1179666;97500;195000;158654;317308;;;0;;;;;;;;0;;845987;17461543;10476926;12223080;13969234;15715389
2021-02-19;750000;1700000;602473;1204947;100000;200000;173077;346154;;;0;;;;;;;;0;;875550;17461543;10476926;12223080;13969234;15715389
2021-02-20;750000;1700000;615114;1230227;102500;205000;187500;375000;;;0;;;;;;;;0;;905114;17461543;10476926;12223080;13969234;15715389
2021-02-21;750000;1700000;627754;1255508;105000;210000;201923;403846;;;0;;;;;;;;0;;934677;17461543;10476926;12223080;13969234;15715389
2021-02-22;750000;1700000;640394;1280788;107500;215000;216346;432692;;;0;;;;;;;;0;;964240;17461543;10476926;12223080;13969234;15715389
2021-02-23;750000;1700000;653034;1306068;110000;220000;230769;461538;;;0;;;;;;;;0;;993803;17461543;10476926;12223080;13969234;15715389
2021-02-24;750000;1700000;665674;1331349;112500;225000;245192;490385;;;0;;;;;;;;0;;1023367;17461543;10476926;12223080;13969234;15715389
2021-02-25;750000;1700000;678314;1356629;115000;230000;259615;519231;;;0;;;;;;;;0;;1052930;17461543;10476926;12223080;13969234;15715389
2021-02-26;750000;1700000;690955;1381909;117500;235000;274038;548077;;;0;;;;;;;;0;;1082493;17461543;10476926;12223080;13969234;15715389
2021-02-27;750000;1700000;703595;1407190;120000;240000;288462;576923;;;0;;;;;;;;0;;1112056;17461543;10476926;12223080;13969234;15715389
2021-02-28;750000;1700000;716235;1432470;122500;245000;302885;605769;;;0;;;;;;;;0;;1141620;17461543;10476926;12223080;13969234;15715389
2021-03-01;750000;1700000;733143;1466287;125000;250000;317308;634615;;;0;;;;;;;;0;;1175451;17461543;10476926;12223080;13969234;15715389
2021-03-02;750000;1700000;750052;1500104;127500;255000;331731;663462;;;0;;;;;;;;0;;1209283;17461543;10476926;12223080;13969234;15715389
2021-03-03;750000;1700000;766960;1533920;130000;260000;346154;692308;;;0;;;;;;;;0;;1243114;17461543;10476926;12223080;13969234;15715389
2021-03-04;750000;1700000;783869;1567737;132500;265000;360577;721154;;;0;;;;;;;;0;;1276945;17461543;10476926;12223080;13969234;15715389
2021-03-05;750000;1700000;800777;1601554;135000;270000;375000;750000;;;0;;;;;;;;0;;1310777;17461543;10476926;12223080;13969234;15715389
2021-03-06;750000;1700000;817685;1635371;137500;275000;389423;778846;;;0;;;;;;;;0;;1344608;17461543;10476926;12223080;13969234;15715389
2021-03-07;750000;1700000;834594;1669187;140000;280000;403846;807692;;;0;;;;;;;;0;;1378440;17461543;10476926;12223080;13969234;15715389
2021-03-08;750000;1700000;851502;1703004;142500;285000;418269;836538;;;0;;;;;;;;0;;1412271;17461543;10476926;12223080;13969234;15715389
2021-03-09;750000;1700000;868410;1736821;145000;290000;432692;865385;;;0;;;;;;;;0;;1446103;17461543;10476926;12223080;13969234;15715389
2021-03-10;750000;1700000;885319;1770638;147500;295000;447115;894231;;;0;;;;;;;;0;;1479934;17461543;10476926;12223080;13969234;15715389
2021-03-11;750000;1700000;902227;1804455;150000;300000;461538;923077;;;0;;;;;;;;0;;1513766;17461543;10476926;12223080;13969234;15715389
2021-03-12;750000;1700000;919136;1838271;152500;305000;475962;951923;;;0;;;;;;;;0;;1547597;17461543;10476926;12223080;13969234;15715389
2021-03-13;750000;1700000;936044;1872088;155000;310000;490385;980769;;;0;;;;;;;;0;;1581429;17461543;10476926;12223080;13969234;15715389
2021-03-14;750000;1700000;952952;1905905;157500;315000;504808;1009615;;;0;;;;;;;;0;;1615260;17461543;10476926;12223080;13969234;15715389
2021-03-15;750000;1700000;969861;1939722;160000;320000;519231;1038462;;;0;;;;;;;;0;;1649092;17461543;10476926;12223080;13969234;15715389
2021-03-16;750000;1700000;986769;1973538;162500;325000;533654;1067308;;;0;;;;;;;;0;;1682923;17461543;10476926;12223080;13969234;15715389
2021-03-17;750000;1700000;1003678;2007355;165000;330000;548077;1096154;;;0;;;;;;;;0;;1716755;17461543;10476926;12223080;13969234;15715389
2021-03-18;750000;1700000;1020586;2041172;167500;335000;562500;1125000;;;0;;;;;;;;0;;1750586;17461543;10476926;12223080;13969234;15715389
2021-03-19;750000;1700000;1037494;2074989;170000;340000;576923;1153846;;;0;;;;;;;;0;;1784417;17461543;10476926;12223080;13969234;15715389
2021-03-20;750000;1700000;1054403;2108805;172500;345000;591346;1182692;;;0;;;;;;;;0;;1818249;17461543;10476926;12223080;13969234;15715389
2021-03-21;750000;1700000;1071311;2142622;175000;350000;605769;1211538;;;0;;;;;;;;0;;1852080;17461543;10476926;12223080;13969234;15715389
2021-03-22;750000;1700000;1088220;2176439;177500;355000;620192;1240385;;;0;;;;;;;;0;;1885912;17461543;10476926;12223080;13969234;15715389
2021-03-23;750000;1700000;1105128;2210256;180000;360000;634615;1269231;;;0;;;;;;;;0;;1919743;17461543;10476926;12223080;13969234;15715389
2021-03-24;750000;1700000;1122036;2244073;182500;365000;649038;1298077;;;0;;;;;;;;0;;1953575;17461543;10476926;12223080;13969234;15715389
2021-03-25;750000;1700000;1138945;2277889;185000;370000;663462;1326923;;;0;;;;;;;;0;;1987406;17461543;10476926;12223080;13969234;15715389
2021-03-26;750000;1700000;1155853;2311706;187500;375000;677885;1355769;;;0;;;;;;;;0;;2021238;17461543;10476926;12223080;13969234;15715389
2021-03-27;750000;1700000;1172761;2345523;190000;380000;692308;1384615;;;0;;;;;;;;0;;2055069;17461543;10476926;12223080;13969234;15715389
2021-03-28;750000;1700000;1189670;2379340;192500;385000;706731;1413462;;;0;;;;;;;;0;;2088901;17461543;10476926;12223080;13969234;15715389
2021-03-29;750000;1700000;1206578;2413156;195000;390000;721154;1442308;;;0;;;;;;;;0;;2122732;17461543;10476926;12223080;13969234;15715389
2021-03-30;750000;1700000;1223487;2446973;197500;395000;735577;1471154;;;0;;;;;;;;0;;2156564;17461543;10476926;12223080;13969234;15715389
2021-03-31;750000;1700000;1240395;2480790;200000;400000;750000;1500000;;;0;0;;;0;0;;;0;;2190395;17461543;10476926;12223080;13969234;15715389
2021-04-01;750000;1700000;1283252;2566504;207473;414945;771978;1543956;;;16484;32967;;;3297;6593;;;0;;2298966;17461543;10476926;12223080;13969234;15715389
2021-04-02;750000;1700000;1326109;2652219;214945;429890;793956;1587912;;;32967;65934;;;6593;13187;;;0;;2407538;17461543;10476926;12223080;13969234;15715389
2021-04-03;750000;1700000;1368966;2737933;222418;444835;815934;1631868;;;49451;98901;;;9890;19780;;;0;;2516109;17461543;10476926;12223080;13969234;15715389
2021-04-04;750000;1700000;1411824;2823647;229890;459780;837912;1675824;;;65934;131868;;;13187;26374;;;0;;2624681;17461543;10476926;12223080;13969234;15715389
2021-04-05;750000;1700000;1454681;2909361;237363;474725;859890;1719780;;;82418;164835;;;16484;32967;;;0;;2733252;17461543;10476926;12223080;13969234;15715389
2021-04-06;750000;1700000;1497538;2995076;244835;489670;881868;1763736;;;98901;197802;;;19780;39560;;;0;;2841824;17461543;10476926;12223080;13969234;15715389
2021-04-07;750000;1700000;1540395;3080790;252308;504615;903846;1807692;;;115385;230769;;;23077;46154;;;0;;2950395;17461543;10476926;12223080;13969234;15715389
2021-04-08;750000;1700000;1583252;3166504;259780;519560;925824;1851648;;;131868;263736;;;26374;52747;;;0;;3058966;17461543;10476926;12223080;13969234;15715389
2021-04-09;750000;1700000;1626109;3252219;267253;534505;947802;1895604;;;148352;296703;;;29670;59341;;;0;;3167538;17461543;10476926;12223080;13969234;15715389
2021-04-10;750000;1700000;1668966;3337933;274725;549451;969780;1939560;;;164835;329670;;;32967;65934;;;0;;3276109;17461543;10476926;12223080;13969234;15715389
2021-04-11;750000;1700000;1711824;3423647;282198;564396;991758;1983516;;;181319;362637;;;36264;72527;;;0;;3384681;17461543;10476926;12223080;13969234;15715389
2021-04-12;750000;1700000;1754681;3509361;289670;579341;1013736;2027473;;;197802;395604;;;39560;79121;;;0;;3493252;17461543;10476926;12223080;13969234;15715389
2021-04-13;750000;1700000;1797538;3595076;297143;594286;1035714;2071429;;;214286;428571;;;42857;85714;;;0;;3601824;17461543;10476926;12223080;13969234;15715389
2021-04-14;750000;1700000;1840395;3680790;304615;609231;1057692;2115385;;;230769;461538;;;46154;92308;;;0;;3710395;17461543;10476926;12223080;13969234;15715389
2021-04-15;750000;1700000;1883252;3766504;312088;624176;1079670;2159341;;;247253;494505;;;49451;98901;;;0;;3818966;17461543;10476926;12223080;13969234;15715389
2021-04-16;750000;1700000;1926109;3852219;319560;639121;1101648;2203297;;;263736;527473;;;52747;105495;;;0;;3927538;17461543;10476926;12223080;13969234;15715389
2021-04-17;750000;1700000;1968966;3937933;327033;654066;1123626;2247253;;;280220;560440;;;56044;112088;;;0;;4036109;17461543;10476926;12223080;13969234;15715389
2021-04-18;750000;1700000;2011824;4023647;334505;669011;1145604;2291209;;;296703;593407;;;59341;118681;;;0;;4144681;17461543;10476926;12223080;13969234;15715389
2021-04-19;750000;1700000;2054681;4109361;341978;683956;1167582;2335165;;;313187;626374;;;62637;125275;;;0;;4253252;17461543;10476926;12223080;13969234;15715389
2021-04-20;750000;1700000;2097538;4195076;349451;698901;1189560;2379121;;;329670;659341;;;65934;131868;;;0;;4361824;17461543;10476926;12223080;13969234;15715389
2021-04-21;750000;1700000;2140395;4280790;356923;713846;1211538;2423077;;;346154;692308;;;69231;138462;;;0;;4470395;17461543;10476926;12223080;13969234;15715389
2021-04-22;750000;1700000;2183252;4366504;364396;728791;1233516;2467033;;;362637;725275;;;72527;145055;;;0;;4578966;17461543;10476926;12223080;13969234;15715389
2021-04-23;750000;1700000;2226109;4452219;371868;743736;1255495;2510989;;;379121;758242;;;75824;151648;;;0;;4687538;17461543;10476926;12223080;13969234;15715389
2021-04-24;750000;1700000;2268966;4537933;379341;758681;1277473;2554945;;;395604;791209;;;79121;158242;;;0;;4796109;17461543;10476926;12223080;13969234;15715389
2021-04-25;750000;1700000;2311824;4623647;386813;773626;1299451;2598901;;;412088;824176;;;82418;164835;;;0;;4904681;17461543;10476926;12223080;13969234;15715389
2021-04-26;750000;1700000;2354681;4709361;394286;788571;1321429;2642857;;;428571;857143;;;85714;171429;;;0;;5013252;17461543;10476926;12223080;13969234;15715389
2021-04-27;750000;1700000;2397538;4795076;401758;803516;1343407;2686813;;;445055;890110;;;89011;178022;;;0;;5121824;17461543;10476926;12223080;13969234;15715389
2021-04-28;750000;1700000;2440395;4880790;409231;818462;1365385;2730769;;;461538;923077;;;92308;184615;;;0;;5230395;17461543;10476926;12223080;13969234;15715389
2021-04-29;750000;1700000;2483252;4966504;416703;833407;1387363;2774725;;;478022;956044;;;95604;191209;;;0;;5338966;17461543;10476926;12223080;13969234;15715389
2021-04-30;750000;1700000;2526109;5052219;424176;848352;1409341;2818681;;;494505;989011;;;98901;197802;;;0;;5447538;17461543;10476926;12223080;13969234;15715389
2021-05-01;750000;1700000;2568966;5137933;431648;863297;1431319;2862637;;;510989;1021978;;;102198;204396;;;0;;5556109;17461543;10476926;12223080;13969234;15715389
2021-05-02;750000;1700000;2611824;5223647;439121;878242;1453297;2906593;;;527473;1054945;;;105495;210989;;;0;;5664681;17461543;10476926;12223080;13969234;15715389
2021-05-03;750000;1700000;2654681;5309361;446593;893187;1475275;2950549;;;543956;1087912;;;108791;217582;;;0;;5773252;17461543;10476926;12223080;13969234;15715389
2021-05-04;750000;1700000;2697538;5395076;454066;908132;1497253;2994505;;;560440;1120879;;;112088;224176;;;0;;5881824;17461543;10476926;12223080;13969234;15715389
2021-05-05;750000;1700000;2740395;5480790;461538;923077;1519231;3038462;;;576923;1153846;;;115385;230769;;;0;;5990395;17461543;10476926;12223080;13969234;15715389
2021-05-06;750000;1700000;2783252;5566504;469011;938022;1541209;3082418;;;593407;1186813;;;118681;237363;;;0;;6098966;17461543;10476926;12223080;13969234;15715389
2021-05-07;750000;1700000;2826109;5652219;476484;952967;1563187;3126374;;;609890;1219780;;;121978;243956;;;0;;6207538;17461543;10476926;12223080;13969234;15715389
2021-05-08;750000;1700000;2868966;5737933;483956;967912;1585165;3170330;;;626374;1252747;;;125275;250549;;;0;;6316109;17461543;10476926;12223080;13969234;15715389
2021-05-09;750000;1700000;2911824;5823647;491429;982857;1607143;3214286;;;642857;1285714;;;128571;257143;;;0;;6424681;17461543;10476926;12223080;13969234;15715389
2021-05-10;750000;1700000;2954681;5909361;498901;997802;1629121;3258242;;;659341;1318681;;;131868;263736;;;0;;6533252;17461543;10476926;12223080;13969234;15715389
2021-05-11;750000;1700000;2997538;5995076;506374;1012747;1651099;3302198;;;675824;1351648;;;135165;270330;;;0;;6641824;17461543;10476926;12223080;13969234;15715389
2021-05-12;750000;1700000;3040395;6080790;513846;1027692;1673077;3346154;;;692308;1384615;;;138462;276923;;;0;;6750395;17461543;10476926;12223080;13969234;15715389
2021-05-13;750000;1700000;3083252;6166504;521319;1042637;1695055;3390110;;;708791;1417582;;;141758;283516;;;0;;6858966;17461543;10476926;12223080;13969234;15715389
2021-05-14;750000;1700000;3126109;6252219;528791;1057582;1717033;3434066;;;725275;1450549;;;145055;290110;;;0;;6967538;17461543;10476926;12223080;13969234;15715389
2021-05-15;750000;1700000;3168966;6337933;536264;1072527;1739011;3478022;;;741758;1483516;;;148352;296703;;;0;;7076109;17461543;10476926;12223080;13969234;15715389
2021-05-16;750000;1700000;3211824;6423647;543736;1087473;1760989;3521978;;;758242;1516484;;;151648;303297;;;0;;7184681;17461543;10476926;12223080;13969234;15715389
2021-05-17;750000;1700000;3254681;6509361;551209;1102418;1782967;3565934;;;774725;1549451;;;154945;309890;;;0;;7293252;17461543;10476926;12223080;13969234;15715389
2021-05-18;750000;1700000;3297538;6595076;558681;1117363;1804945;3609890;;;791209;1582418;;;158242;316484;;;0;;7401824;17461543;10476926;12223080;13969234;15715389
2021-05-19;750000;1700000;3340395;6680790;566154;1132308;1826923;3653846;;;807692;1615385;;;161538;323077;;;0;;7510395;17461543;10476926;12223080;13969234;15715389
2021-05-20;750000;1700000;3383252;6766504;573626;1147253;1848901;3697802;;;824176;1648352;;;164835;329670;;;0;;7618966;17461543;10476926;12223080;13969234;15715389
2021-05-21;750000;1700000;3426109;6852219;581099;1162198;1870879;3741758;;;840659;1681319;;;168132;336264;;;0;;7727538;17461543;10476926;12223080;13969234;15715389
2021-05-22;750000;1700000;3468966;6937933;588571;1177143;1892857;3785714;;;857143;1714286;;;171429;342857;;;0;;7836109;17461543;10476926;12223080;13969234;15715389
2021-05-23;750000;1700000;3511824;7023647;596044;1192088;1914835;3829670;;;873626;1747253;;;174725;349451;;;0;;7944681;17461543;10476926;12223080;13969234;15715389
2021-05-24;750000;1700000;3554681;7109361;603516;1207033;1936813;3873626;;;890110;1780220;;;178022;356044;;;0;;8053252;17461543;10476926;12223080;13969234;15715389
2021-05-25;750000;1700000;3597538;7195076;610989;1221978;1958791;3917582;;;906593;1813187;;;181319;362637;;;0;;8161824;17461543;10476926;12223080;13969234;15715389
2021-05-26;750000;1700000;3640395;7280790;618462;1236923;1980769;3961538;;;923077;1846154;;;184615;369231;;;0;;8270395;17461543;10476926;12223080;13969234;15715389
2021-05-27;750000;1700000;3683252;7366504;625934;1251868;2002747;4005495;;;939560;1879121;;;187912;375824;;;0;;8378966;17461543;10476926;12223080;13969234;15715389
2021-05-28;750000;1700000;3726109;7452219;633407;1266813;2024725;4049451;;;956044;1912088;;;191209;382418;;;0;;8487538;17461543;10476926;12223080;13969234;15715389
2021-05-29;750000;1700000;3768966;7537933;640879;1281758;2046703;4093407;;;972527;1945055;;;194505;389011;;;0;;8596109;17461543;10476926;12223080;13969234;15715389
2021-05-30;750000;1700000;3811824;7623647;648352;1296703;2068681;4137363;;;989011;1978022;;;197802;395604;;;0;;8704681;17461543;10476926;12223080;13969234;15715389
2021-05-31;750000;1700000;3854681;7709361;655824;1311648;2090659;4181319;;;1005495;2010989;;;201099;402198;;;0;;8813252;17461543;10476926;12223080;13969234;15715389
2021-06-01;750000;1700000;3897538;7795076;663297;1326593;2112637;4225275;;;1021978;2043956;;;204396;408791;;;0;;8921824;17461543;10476926;12223080;13969234;15715389
2021-06-02;750000;1700000;3940395;7880790;670769;1341538;2134615;4269231;;;1038462;2076923;;;207692;415385;;;0;;9030395;17461543;10476926;12223080;13969234;15715389
2021-06-03;750000;1700000;3983252;7966504;678242;1356484;2156593;4313187;;;1054945;2109890;;;210989;421978;;;0;;9138966;17461543;10476926;12223080;13969234;15715389
2021-06-04;750000;1700000;4026109;8052219;685714;1371429;2178571;4357143;;;1071429;2142857;;;214286;428571;;;0;;9247538;17461543;10476926;12223080;13969234;15715389
2021-06-05;750000;1700000;4068966;8137933;693187;1386374;2200549;4401099;;;1087912;2175824;;;217582;435165;;;0;;9356109;17461543;10476926;12223080;13969234;15715389
2021-06-06;750000;1700000;4111824;8223647;700659;1401319;2222527;4445055;;;1104396;2208791;;;220879;441758;;;0;;9464681;17461543;10476926;12223080;13969234;15715389
2021-06-07;750000;1700000;4154681;8309361;708132;1416264;2244505;4489011;;;1120879;2241758;;;224176;448352;;;0;;9573252;17461543;10476926;12223080;13969234;15715389
2021-06-08;750000;1700000;4197538;8395076;715604;1431209;2266484;4532967;;;1137363;2274725;;;227473;454945;;;0;;9681824;17461543;10476926;12223080;13969234;15715389
2021-06-09;750000;1700000;4240395;8480790;723077;1446154;2288462;4576923;;;1153846;2307692;;;230769;461538;;;0;;9790395;17461543;10476926;12223080;13969234;15715389
2021-06-10;750000;1700000;4283252;8566504;730549;1461099;2310440;4620879;;;1170330;2340659;;;234066;468132;;;0;;9898966;17461543;10476926;12223080;13969234;15715389
2021-06-11;750000;1700000;4326109;8652219;738022;1476044;2332418;4664835;;;1186813;2373626;;;237363;474725;;;0;;10007538;17461543;10476926;12223080;13969234;15715389
2021-06-12;750000;1700000;4368966;8737933;745495;1490989;2354396;4708791;;;1203297;2406593;;;240659;481319;;;0;;10116109;17461543;10476926;12223080;13969234;15715389
2021-06-13;750000;1700000;4411824;8823647;752967;1505934;2376374;4752747;;;1219780;2439560;;;243956;487912;;;0;;10224681;17461543;10476926;12223080;13969234;15715389
2021-06-14;750000;1700000;4454681;8909361;760440;1520879;2398352;4796703;;;1236264;2472527;;;247253;494505;;;0;;10333252;17461543;10476926;12223080;13969234;15715389
2021-06-15;750000;1700000;4497538;8995076;767912;1535824;2420330;4840659;;;1252747;2505495;;;250549;501099;;;0;;10441824;17461543;10476926;12223080;13969234;15715389
2021-06-16;750000;1700000;4540395;9080790;775385;1550769;2442308;4884615;;;1269231;2538462;;;253846;507692;;;0;;10550395;17461543;10476926;12223080;13969234;15715389
2021-06-17;750000;1700000;4583252;9166504;782857;1565714;2464286;4928571;;;1285714;2571429;;;257143;514286;;;0;;10658966;17461543;10476926;12223080;13969234;15715389
2021-06-18;750000;1700000;4626109;9252219;790330;1580659;2486264;4972527;;;1302198;2604396;;;260440;520879;;;0;;10767538;17461543;10476926;12223080;13969234;15715389
2021-06-19;750000;1700000;4668966;9337933;797802;1595604;2508242;5016484;;;1318681;2637363;;;263736;527473;;;0;;10876109;17461543;10476926;12223080;13969234;15715389
2021-06-20;750000;1700000;4711824;9423647;805275;1610549;2530220;5060440;;;1335165;2670330;;;267033;534066;;;0;;10984681;17461543;10476926;12223080;13969234;15715389
2021-06-21;750000;1700000;4754681;9509361;812747;1625495;2552198;5104396;;;1351648;2703297;;;270330;540659;;;0;;11093252;17461543;10476926;12223080;13969234;15715389
2021-06-22;750000;1700000;4797538;9595076;820220;1640440;2574176;5148352;;;1368132;2736264;;;273626;547253;;;0;;11201824;17461543;10476926;12223080;13969234;15715389
